semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308495742,48.82706314763824,12.02751263335205,1.7527231892195396,8905,11.13125,10.1025,0.3948284788579256,1.0,0.42755217822763003,0.33858570330514987,0.33858570330514987,1.0,1.0
308512653,52.51803591743536,3.4983532934131736,2.116916167664671,6680,8.35,4.61875,0.45553284269657796,0.26950546774350154,0.7014244561022114,0.2316967717140661,0.23169677171406608,0.4446835443037975,1.0
308512659,24.82053261091407,0.9640417579584998,1.2281221806933884,7759,9.69875,1.54375,0.0,0.05244999417352625,0.0330534325523194,0.28353189853958494,0.28353189853958494,0.1332911392405063,1.0
308512668,51.01269516892456,2.3125696989007487,1.8330412617492433,6277,7.84625,3.3225,0.430774937884462,0.16794699079318218,0.4879511830961981,0.21233666410453497,0.212336664104535,0.31341772151898734,1.0
308512669,46.73445114845974,1.5442124654590113,1.7192201412342647,6514,8.1425,3.26125,0.36041189328711315,0.10213971302072333,0.4023579635927342,0.22372213681783243,0.22372213681783243,0.3072151898734177,1.0
308512670,46.51304992829887,4.180831826401446,1.6836008137432188,17696,22.12,5.935,0.3567705713210056,0.3279575163992067,0.3755723116617672,0.7609050730207533,0.7609050730207534,0.5779746835443037,1.0
308512701,25.63053404560645,0.3516424340333872,1.184168012924071,1857,2.32125,0.2275,0.013321859809900255,0.0,0.0,0.0,0.0,0.0,1.0
joinedS_308495714_4152158087,46.05266529704042,1.3205723124516628,1.7880897138437741,15516,19.395,5.17625,0.34919875816911045,0.08298566718177604,0.45414772298716705,0.6561779400461184,0.6561779400461184,0.5011392405063291,1.0
joinedS_308495840_308495841,85.62296156985104,6.897675649450889,2.5139593348917213,22673,28.34125,7.89125,1.0,0.5606462819190549,1.0,1.0,1.0,0.7760759493670887,1.0
