step,delay,waiting_time,stops,queue_length,road_rage
2,0.0,0.0,0.0,0.0,0.0
3,0.2283607598021304,0.0,0.0,0.0,0.009134430392085216
4,0.3538796672097648,0.0,0.5,0.0,0.0341551866883906
5,0.7616624347192505,0.0,0.3333333333333333,0.0,0.043799830722103354
6,0.4152944839681032,0.0,0.25,0.0,0.02661177935872413
7,1.0731869250993693,0.0,0.4,0.0,0.05892747700397478
8,1.4334556606422812,0.0,0.4,0.0,0.07333822642569125
9,1.0406268012032416,0.0,0.5714285714285714,0.0,0.06448221490527252
10,1.7281606525905755,0.0,0.5714285714285714,0.0,0.09198356896076587
11,2.107578132463549,0.0,0.625,0.0,0.10930312529854197
12,2.2540364511730737,0.0,0.6666666666666666,0.0,0.11682812471358962
13,2.6821225046131376,0.0,0.6666666666666666,0.0,0.13395156685119217
14,3.0897526647268605,0.0,0.6666666666666666,0.0,0.15025677325574108
15,2.998280638940509,0.0,0.6666666666666666,0.0,0.146597892224287
16,2.974729282520558,0.0,0.7,0.0,0.1469891713008223
17,2.8551146754821595,0.0,0.75,0.0,0.14420458701928637
18,2.728623771090548,0.0,0.75,0.0,0.13914495084362194
19,3.5503262758902663,0.0,0.7692307692307693,0.0,0.17278228180484143
20,3.90569277524616,0.0,0.7692307692307693,0.0,0.1869969417790772
21,3.891416620665048,0.0,0.7857142857142857,0.0,0.18708523625517337
22,3.930250523574965,0.0,0.8,0.2222222222222222,0.19365446538744308
23,4.039357144584896,0.0,0.8125,0.0,0.19407428578339583
24,3.441106566550659,0.0,0.8235294117647058,0.0,0.1705854391326146
25,3.5696277766239928,0.0,0.8235294117647058,0.0,0.17572628753554792
26,4.106827734147862,0.0,0.7777777777777778,0.0,0.19538422047702558
27,4.972433021014752,0.0,0.7777777777777778,0.0,0.2300084319517012
28,4.724250389131421,0.0,0.7894736842105263,0.0,0.22054896293367787
29,4.710864397714373,0.0,0.8,0.0,0.22043457590857493
30,5.495786503002361,0.0,0.8095238095238095,0.0,0.25221241250104687
31,5.611936573816283,0.0,0.8181818181818182,0.0,0.2572047356799241
32,6.032983979011278,0.0,0.8181818181818182,0.0,0.2740466318877239
33,5.927055743462316,0.043478260869565216,0.8695652173913043,0.2222222222222222,0.27717884809598053
34,5.761428836077888,0.08,0.88,0.2222222222222222,0.27170159788756
35,6.160932324104517,0.16,0.92,0.4444444444444444,0.2953261818530696
36,6.273777478172923,0.23076923076923078,0.9230769230769231,0.4444444444444444,0.30137844955426746
37,6.922990753819115,0.19230769230769232,0.9230769230769231,0.2222222222222222,0.3221333053664398
38,6.958082932344753,0.0,0.9259259259259259,0.0,0.31536035433082715
39,6.745957055852532,0.0,0.9310344827586207,0.0,0.3070796615444461
40,7.053018862471467,0.0,0.9310344827586207,0.0,0.31936213380920353
41,7.099448402762534,0.0,0.9,0.0,0.31997793611050135
42,6.863633670671934,0.0,0.9,0.0,0.31054534682687734
43,6.820401514796472,0.0,0.90625,0.0,0.30906606059185887
44,7.231232002129554,0.03125,0.9375,0.4444444444444444,0.3362631689740711
45,7.365062833658559,0.0625,0.9375,0.4444444444444444,0.3422414022352312
46,7.442023878626434,0.09375,0.90625,0.4444444444444444,0.3446948440339463
47,6.942047984442884,0.12121212121212122,0.9090909090909091,0.4444444444444444,0.32535868705448306
48,7.044273510824003,0.17647058823529413,0.9117647058823529,0.6666666666666666,0.3351042737662935
49,8.090913042208527,0.2647058823529412,0.9411764705882353,1.0,0.3865776981589294
50,7.832135890174719,0.34285714285714286,0.9428571428571428,1.0,0.3778568641784173
51,8.352090950975462,0.4166666666666667,0.9444444444444444,1.0,0.4001947491501297
52,8.679979947503476,0.5,0.9444444444444444,1.0,0.41497697567791686
53,8.595146971405812,0.5833333333333334,0.9444444444444444,1.0,0.413250323300677
54,9.140734581881311,0.6486486486486487,0.9459459459459459,1.0,0.43644019408606327
55,9.088880181914567,0.7368421052631579,0.9736842105263158,1.0,0.4372394178028985
56,8.961020095278622,0.75,0.95,1.0,0.4314408038111449
57,9.707265123492686,0.825,0.95,1.0,0.46279060493970753
58,10.207097379198698,0.8780487804878049,0.9512195121951219,1.0,0.483893651265509
59,10.875537929697972,0.9512195121951219,0.9512195121951219,1.0,0.5120946879196262
60,11.134193654328563,1.0,0.9534883720930233,1.0,0.5235072810568635
61,11.99911749490547,1.0930232558139534,0.9534883720930233,1.0,0.5599646997962188
62,11.888161843242118,0.7441860465116279,0.9534883720930233,0.5555555555555556,0.5396608406547493
63,11.932511404369409,0.7954545454545454,0.9545454545454546,0.5555555555555556,0.5425024763767965
64,12.527381450238845,0.9090909090909091,1.0,0.7777777777777778,0.5748326317469277
65,12.931997654905398,1.0,0.9777777777777777,0.7777777777777778,0.5919465728628827
66,12.047673745038201,0.7111111111111111,0.9777777777777777,0.4444444444444444,0.5441291720237502
67,12.16759531490947,0.782608695652174,0.9782608695652174,0.4444444444444444,0.5503753101809199
68,12.742067427087973,0.851063829787234,0.9574468085106383,0.4444444444444444,0.5738907349085781
69,13.380149516591494,0.8085106382978723,0.9574468085106383,0.4444444444444444,0.5985629546589317
70,12.8938068638326,0.8541666666666666,0.9375,0.4444444444444444,0.5792244967755261
71,14.316707439372601,0.9166666666666666,0.9375,0.4444444444444444,0.6373905197971262
72,14.822978780267388,0.94,0.92,0.4444444444444444,0.6574080400995845
73,14.854108640709011,0.9803921568627451,0.9215686274509803,0.4444444444444444,0.6595238227525435
74,14.95312660228911,1.0588235294117647,0.9411764705882353,0.6666666666666666,0.6702819268366623
75,14.350750606782253,1.1372549019607843,0.9411764705882353,0.6666666666666666,0.6477555144673685
76,15.347288800701692,1.18,0.96,0.4444444444444444,0.6847804409169566
77,14.045239800185154,1.1923076923076923,0.9615384615384616,0.6666666666666666,0.6374506176484318
78,14.114258494552953,0.8679245283018868,0.9622641509433962,0.4444444444444444,0.6293082852747806
79,15.394445740316852,0.9245283018867925,0.9811320754716981,0.7777777777777778,0.6890692342248333
80,15.379519456250614,0.9629629629629629,0.9629629629629629,0.6666666666666666,0.6862918893611357
81,14.984385403309641,1.0,0.9636363636363636,0.6666666666666666,0.6712542040111735
82,14.681007437877449,1.0535714285714286,0.9821428571428571,1.0,0.6675974403722409
83,16.251718089037073,1.1428571428571428,1.0,1.3333333333333333,0.7395925330852925
84,16.351969193362393,1.2105263157894737,0.9824561403508771,1.3333333333333333,0.7442542063309868
85,16.090114195975072,1.2542372881355932,0.9830508474576272,1.6666666666666667,0.7413446808333533
86,15.907385362286723,1.3389830508474576,0.9830508474576272,1.3333333333333333,0.7290637760733899
87,14.959694390367822,1.4166666666666667,1.0,1.3333333333333333,0.6933877756147129
88,16.483500439288832,1.1,1.0,1.1111111111111112,0.7435622397937757
89,15.60517585700908,1.1451612903225807,1.0,1.1111111111111112,0.7093324823090371
90,16.674468155953026,1.1428571428571428,1.0,1.1111111111111112,0.7520580913174862
91,16.98355551187459,1.0,1.0,0.8888888888888888,0.7571199982527616
92,17.200551025229693,1.0634920634920635,1.0,1.2222222222222223,0.7737363267234736
93,17.412425282464426,1.1428571428571428,1.0158730158730158,1.5555555555555556,0.7911001859017517
94,16.802718915180552,1.2,1.0307692307692307,1.8888888888888888,0.7751173036157691
95,16.543611782744502,0.8636363636363636,1.0303030303030303,1.2222222222222223,0.7446737642390733
96,17.363464839670698,0.8484848484848485,1.0303030303030303,0.8888888888888888,0.7704981895464239
97,18.39466661257758,0.8955223880597015,1.044776119402985,0.8888888888888888,0.8132659348181944
98,18.104430440732873,0.9117647058823529,1.0441176470588236,0.8888888888888888,0.8019549954070927
99,18.241281708766405,0.9565217391304348,1.0579710144927537,0.8888888888888888,0.8088783214907528
100,18.29832167317039,0.9857142857142858,1.0714285714285714,0.8888888888888888,0.8122820732760219
101,18.491086055678476,0.2714285714285714,1.0714285714285714,0.6666666666666666,0.8012624898461866
102,18.942313149283347,0.323943661971831,1.0704225352112675,0.6666666666666666,0.8203216339525546
103,18.455380659084067,0.3888888888888889,1.0833333333333333,0.6666666666666666,0.8026596708078071
104,17.78255855413141,0.3698630136986301,1.082191780821918,0.6666666666666666,0.775320607005439
105,17.86042404412579,0.4657534246575342,1.1232876712328768,1.5555555555555556,0.7997746482186083
106,17.177468369378452,0.5135135135135135,1.1216216216216217,1.5555555555555556,0.7733449810213844
107,17.439601944044778,0.6081081081081081,1.135135135135135,1.7777777777777777,0.7907072008849143
108,18.26813631050473,0.726027397260274,1.1506849315068493,2.111111111111111,0.833495619847891
109,18.39608156702972,0.8243243243243243,1.1486486486486487,2.111111111111111,0.8404979173358436
110,19.101606247717612,0.9594594594594594,1.1756756756756757,2.3333333333333335,0.8769471327915874
111,19.055450996424295,1.027027027027027,1.1756756756756757,2.111111111111111,0.8720078296467616
112,19.53403413170396,1.1066666666666667,1.1866666666666668,2.111111111111111,0.8931835874903807
113,19.531148648596627,0.92,1.1866666666666668,1.7777777777777777,0.8826681681660874
114,18.420235032532307,0.5263157894736842,1.1842105263157894,1.2222222222222223,0.8191485825878422
115,20.896417320189606,0.42857142857142855,1.1818181818181819,0.8888888888888888,0.9094786264295178
116,21.048935911031155,0.15384615384615385,1.1666666666666667,0.5555555555555556,0.902812137295947
117,20.716724501233223,0.17721518987341772,1.1645569620253164,0.7777777777777778,0.8943511178833655
118,20.768049899268814,0.20253164556962025,1.1645569620253164,0.7777777777777778,0.8969104629187132
119,22.126881752484312,0.2345679012345679,1.1481481481481481,0.7777777777777778,0.9512481096055454
120,21.47792966833781,0.2716049382716049,1.1728395061728396,1.1111111111111112,0.9336850879680804
121,22.24947914280258,0.34146341463414637,1.1951219512195121,2.0,0.9846133120535667
122,22.72348408999864,0.40963855421686746,1.180722891566265,2.0,1.0
123,21.882819683237447,0.4523809523809524,1.2023809523809523,2.2222222222222223,0.9769000889167996
124,21.886211797376816,0.5294117647058824,1.2,2.2222222222222223,0.9784811516336349
125,23.362346817576636,0.6352941176470588,1.223529411764706,2.7777777777777777,1.0
126,23.195368693416594,0.7647058823529411,1.2352941176470589,3.5555555555555554,1.0
127,23.880192018145973,0.9047619047619048,1.2380952380952381,3.5555555555555554,1.0
128,24.58709998264667,1.0588235294117647,1.2588235294117647,4.777777777777778,1.0
129,24.435216092038083,1.25,1.2738095238095237,4.888888888888889,1.0
130,24.848456354157765,1.4285714285714286,1.2738095238095237,4.888888888888889,1.0
131,25.08451946822658,1.611764705882353,1.2941176470588236,5.444444444444445,1.0
132,25.02763716050324,1.8235294117647058,1.2823529411764707,5.777777777777778,1.0
133,24.468955596466515,1.627906976744186,1.2790697674418605,4.777777777777778,1.0
134,24.259563776068852,1.6666666666666667,1.3103448275862069,5.0,1.0
135,25.01063943789579,1.8352941176470587,1.3411764705882352,4.666666666666667,1.0
136,24.187261945906254,1.9655172413793103,1.3333333333333333,4.666666666666667,1.0
137,25.30801595597484,2.160919540229885,1.3448275862068966,4.888888888888889,1.0
138,24.948883692246227,2.340909090909091,1.3522727272727273,5.333333333333333,1.0
139,25.06231641962337,2.5280898876404496,1.3595505617977528,5.333333333333333,1.0
140,24.61065305994828,2.7111111111111112,1.3555555555555556,5.333333333333333,1.0
141,25.12434997464954,2.89010989010989,1.3516483516483517,5.333333333333333,1.0
142,24.826511307857583,3.1333333333333333,1.3333333333333333,5.333333333333333,1.0
143,25.26077848133879,2.7032967032967035,1.3516483516483517,4.888888888888889,1.0
144,24.725173330454677,2.7333333333333334,1.3444444444444446,4.444444444444445,1.0
145,26.062879783674216,2.901098901098901,1.3406593406593406,4.555555555555555,1.0
146,25.86165008179895,2.282608695652174,1.3478260869565217,4.0,1.0
147,26.651923598488512,2.2065217391304346,1.3478260869565217,3.7777777777777777,1.0
148,26.70669505916998,1.8494623655913978,1.3440860215053763,3.3333333333333335,1.0
149,26.822787722479077,1.9680851063829787,1.351063829787234,3.0,1.0
150,26.96520150447814,2.0842105263157893,1.3368421052631578,3.0,1.0
151,27.07990603545052,2.1979166666666665,1.3333333333333333,3.0,1.0
152,27.867761070568594,2.15625,1.3541666666666667,3.3333333333333335,1.0
153,27.826117756446074,2.1649484536082473,1.3608247422680413,3.2222222222222223,1.0
154,28.308267832142416,2.2989690721649483,1.3608247422680413,3.2222222222222223,1.0
155,27.8570288906168,2.4081632653061225,1.346938775510204,3.2222222222222223,1.0
156,27.74286365792967,2.5510204081632653,1.316326530612245,3.6666666666666665,1.0
157,28.69646003794822,2.6666666666666665,1.3131313131313131,3.6666666666666665,1.0
158,28.52755769791548,2.73,1.32,4.0,1.0
159,28.6742387151852,2.88,1.32,4.0,1.0
160,29.89105962146436,2.742574257425743,1.3267326732673268,3.888888888888889,1.0
161,29.308168357740264,2.854368932038835,1.3300970873786409,4.111111111111111,1.0
162,29.916578920403268,3.029126213592233,1.3398058252427185,4.444444444444445,1.0
163,29.731755265200096,3.173076923076923,1.3365384615384615,4.444444444444445,1.0
164,30.11033099298281,3.355769230769231,1.3461538461538463,4.666666666666667,1.0
165,30.450156720060882,3.3846153846153846,1.3557692307692308,4.888888888888889,1.0
166,30.106856585898274,2.769230769230769,1.375,4.555555555555555,1.0
167,30.54186953915721,2.7142857142857144,1.3904761904761904,4.555555555555555,1.0
168,30.989838196146454,2.8679245283018866,1.3867924528301887,4.888888888888889,1.0
169,31.482756228413194,3.0761904761904764,1.3904761904761904,4.888888888888889,1.0
170,31.01398383960872,3.2666666666666666,1.3523809523809525,4.888888888888889,1.0
171,31.468801360221036,3.5,1.3557692307692308,5.111111111111111,1.0
172,30.671868552890462,3.480769230769231,1.3461538461538463,4.777777777777778,1.0
173,31.552784089586584,3.5428571428571427,1.3523809523809525,4.777777777777778,1.0
174,31.859291070460234,3.6666666666666665,1.3523809523809525,4.777777777777778,1.0
175,32.294446847965354,3.676190476190476,1.361904761904762,4.555555555555555,1.0
176,32.731151040271826,3.8095238095238093,1.3714285714285714,4.888888888888889,1.0
177,32.13342159297851,3.3679245283018866,1.3679245283018868,4.0,1.0
178,31.08291361743338,2.7196261682242993,1.3644859813084111,2.3333333333333335,1.0
179,32.010903891306135,2.5046728971962615,1.3738317757009346,1.5555555555555556,1.0
180,32.42442096276644,2.5277777777777777,1.3611111111111112,1.5555555555555556,1.0
181,32.44627031662705,2.611111111111111,1.3796296296296295,2.111111111111111,1.0
182,31.813867321094197,2.669724770642202,1.3761467889908257,2.111111111111111,1.0
183,32.55322130568007,2.761467889908257,1.385321100917431,2.111111111111111,1.0
184,31.76172709115521,2.8623853211009176,1.3944954128440368,2.3333333333333335,1.0
185,31.389190543425933,2.9454545454545453,1.4,2.5555555555555554,1.0
186,32.72085435100836,3.0825688073394497,1.4036697247706422,2.5555555555555554,1.0
187,32.48977123068384,3.2110091743119265,1.4220183486238531,2.7777777777777777,1.0
188,32.9150530451043,3.2477064220183487,1.4220183486238531,2.6666666666666665,1.0
189,31.703589319455602,3.330275229357798,1.4403669724770642,3.4444444444444446,1.0
190,32.768580406994445,3.477064220183486,1.4403669724770642,3.4444444444444446,1.0
191,32.74018957020317,3.675925925925926,1.4537037037037037,3.4444444444444446,1.0
192,33.14233773938616,3.8073394495412844,1.4495412844036697,3.4444444444444446,1.0
193,33.457536775068355,4.05607476635514,1.4579439252336448,3.6666666666666665,1.0
194,33.67007044063582,4.175925925925926,1.462962962962963,4.333333333333333,1.0
195,33.04415047126845,4.10091743119266,1.4678899082568808,4.0,1.0
196,33.93928374153441,4.220183486238532,1.4862385321100917,3.7777777777777777,1.0
197,33.148796107794,3.9909090909090907,1.490909090909091,3.2222222222222223,1.0
198,32.408079751511764,3.8181818181818183,1.509090909090909,3.2222222222222223,1.0
199,32.50169467728828,3.7818181818181817,1.509090909090909,3.2222222222222223,1.0
200,32.9258889619522,3.8125,1.5178571428571428,3.4444444444444446,1.0
201,33.1756683143346,3.9107142857142856,1.5446428571428572,3.4444444444444446,1.0
202,34.56854804519446,4.081081081081081,1.5585585585585586,3.6666666666666665,1.0
203,34.88423719868507,4.142857142857143,1.5625,3.5555555555555554,1.0
204,35.270010109839156,4.184210526315789,1.5526315789473684,3.888888888888889,1.0
205,35.424710657297794,4.28695652173913,1.5478260869565217,3.5555555555555554,1.0
206,35.8916558822149,4.464912280701754,1.5350877192982457,3.5555555555555554,1.0
207,36.592278166211585,4.339130434782609,1.5304347826086957,3.6666666666666665,1.0
208,36.65471827728145,4.275862068965517,1.543103448275862,3.4444444444444446,1.0
209,36.28726637547689,4.282051282051282,1.547008547008547,3.3333333333333335,1.0
210,36.977423818522105,4.427350427350428,1.5555555555555556,3.3333333333333335,1.0
211,36.749973702843796,4.5423728813559325,1.5508474576271187,3.3333333333333335,1.0
212,34.50931656437604,4.711864406779661,1.5423728813559323,3.3333333333333335,1.0
213,35.22362154905121,5.0,1.5689655172413792,4.0,1.0
214,36.23157273102255,5.170940170940171,1.5726495726495726,4.0,1.0
215,35.919006979431465,5.3559322033898304,1.5932203389830508,4.0,1.0
216,36.479469908311344,5.601694915254237,1.6101694915254237,4.555555555555555,1.0
217,36.11310508172723,5.798319327731092,1.6050420168067228,5.0,1.0
218,35.992407301025075,6.059322033898305,1.576271186440678,4.555555555555555,1.0
219,35.26042725075455,6.110169491525424,1.5932203389830508,4.777777777777778,1.0
220,36.900590162136474,6.3760683760683765,1.6153846153846154,4.555555555555555,1.0
221,34.89217664250445,5.864406779661017,1.6101694915254237,3.7777777777777777,1.0
222,34.757720411216845,5.8559322033898304,1.6016949152542372,3.7777777777777777,1.0
223,35.1479458564214,5.8559322033898304,1.6101694915254237,3.5555555555555554,1.0
224,34.74893799011032,5.888888888888889,1.606837606837607,3.4444444444444446,1.0
225,34.922326323287315,5.923728813559322,1.6016949152542372,3.3333333333333335,1.0
226,34.22266915199654,5.983193277310924,1.6050420168067228,3.2222222222222223,1.0
227,33.40731499637213,6.170940170940171,1.623931623931624,2.888888888888889,1.0
228,35.75600725894716,6.313559322033898,1.6271186440677967,2.888888888888889,1.0
229,36.22419658409197,6.46218487394958,1.6218487394957983,2.888888888888889,1.0
230,36.14405457862188,6.836206896551724,1.6379310344827587,2.888888888888889,1.0
231,36.91339686107402,6.888888888888889,1.641025641025641,2.888888888888889,1.0
232,36.610954894221464,6.974137931034483,1.6379310344827587,3.4444444444444446,1.0
233,36.21615900316289,6.88135593220339,1.61864406779661,3.4444444444444446,1.0
234,36.7129103838579,6.923728813559322,1.6271186440677967,3.6666666666666665,1.0
235,37.469791542666314,7.161016949152542,1.6610169491525424,4.444444444444445,1.0
236,38.23383767200431,7.591304347826087,1.6608695652173913,4.444444444444445,1.0
237,39.09150826945146,7.147826086956521,1.6695652173913043,4.777777777777778,1.0
238,39.57409200388458,6.565217391304348,1.6782608695652175,4.555555555555555,1.0
239,38.928256797015635,6.2,1.6869565217391305,4.555555555555555,1.0
240,38.9427416036475,6.139130434782609,1.6869565217391305,4.555555555555555,1.0
241,40.37073717175289,6.008620689655173,1.6896551724137931,4.222222222222222,1.0
242,41.017652181635526,6.017543859649122,1.7017543859649122,4.333333333333333,1.0
243,39.53767795199386,6.175438596491228,1.6929824561403508,4.666666666666667,1.0
244,40.71145025041708,5.93859649122807,1.6842105263157894,4.222222222222222,1.0
245,42.71840348675711,5.973684210526316,1.6929824561403508,4.333333333333333,1.0
246,43.803565440445425,6.12280701754386,1.6842105263157894,4.333333333333333,1.0
247,44.496056249176014,6.088495575221239,1.6991150442477876,3.7777777777777777,1.0
248,44.84375266666655,6.0265486725663715,1.6902654867256637,3.2222222222222223,1.0
249,45.51034428277555,6.15929203539823,1.7079646017699115,3.5555555555555554,1.0
250,43.95250567462487,6.129310344827586,1.706896551724138,4.111111111111111,1.0
251,44.13181482695717,6.222222222222222,1.7008547008547008,4.111111111111111,1.0
252,45.33174952538723,6.367521367521367,1.7008547008547008,4.111111111111111,1.0
253,46.50399025166264,6.568965517241379,1.6896551724137931,4.111111111111111,1.0
254,46.24201631001397,5.275862068965517,1.6982758620689655,3.5555555555555554,1.0
255,45.42513990445606,4.111111111111111,1.6752136752136753,2.888888888888889,1.0
256,45.465978010594405,3.060344827586207,1.6551724137931034,2.5555555555555554,1.0
257,44.95192638325275,2.1491228070175437,1.6578947368421053,2.5555555555555554,1.0
258,44.32153094148773,2.254385964912281,1.631578947368421,2.5555555555555554,1.0
259,42.512750967785564,2.3596491228070176,1.6228070175438596,2.5555555555555554,1.0
260,41.18775460747116,2.206896551724138,1.6379310344827587,2.5555555555555554,1.0
261,42.154943869458954,2.3333333333333335,1.6666666666666667,3.4444444444444446,1.0
