step,delay,waiting_time,stops,queue_length,road_rage
262,44.28924435866863,2.396551724137931,1.6724137931034482,3.4444444444444446,1.0
263,43.03626208525601,2.2735042735042734,1.6752136752136753,3.5555555555555554,1.0
264,43.59434392396631,2.427350427350427,1.6923076923076923,3.6666666666666665,1.0
265,44.8817108473049,2.5811965811965814,1.6837606837606838,3.5555555555555554,1.0
266,42.8658960263838,2.1551724137931036,1.6637931034482758,2.7777777777777777,1.0
267,42.61750925131114,2.1826086956521737,1.6695652173913043,2.5555555555555554,1.0
268,43.644934816464044,2.1652173913043478,1.6782608695652175,2.2222222222222223,1.0
269,44.076694645050544,2.236842105263158,1.7017543859649122,2.4444444444444446,1.0
270,44.23065294680403,2.3157894736842106,1.7017543859649122,2.7777777777777777,1.0
271,42.75152042554286,2.3125,1.6607142857142858,2.3333333333333335,1.0
272,40.545523339528046,2.336283185840708,1.6460176991150441,2.2222222222222223,1.0
273,40.883555454601776,2.3421052631578947,1.6491228070175439,2.3333333333333335,1.0
274,40.902983707743886,2.4513274336283186,1.6460176991150441,2.3333333333333335,1.0
275,41.57990668985321,2.584070796460177,1.6725663716814159,2.5555555555555554,1.0
276,43.12261664924675,2.601769911504425,1.6725663716814159,2.5555555555555554,1.0
277,43.59425223242749,2.7079646017699117,1.6902654867256637,3.111111111111111,1.0
278,43.54983787073402,2.765217391304348,1.6782608695652175,3.4444444444444446,1.0
279,43.09076189218819,2.747826086956522,1.7130434782608697,4.333333333333333,1.0
280,41.34945689447056,1.6923076923076923,1.7008547008547008,3.888888888888889,1.0
281,43.53068497905025,1.8034188034188035,1.7094017094017093,3.888888888888889,1.0
282,44.693151047450556,1.9401709401709402,1.7179487179487178,4.222222222222222,1.0
283,43.36371629642839,2.0948275862068964,1.6982758620689655,4.222222222222222,1.0
284,44.31705845132806,2.2586206896551726,1.7241379310344827,4.777777777777778,1.0
285,43.73055822889971,2.41025641025641,1.7264957264957266,5.0,1.0
286,44.121111280277724,2.58974358974359,1.735042735042735,5.0,1.0
287,44.19792175662933,2.5811965811965814,1.735042735042735,4.666666666666667,1.0
288,44.51442702710328,2.5811965811965814,1.735042735042735,4.444444444444445,1.0
289,44.49815920751512,2.672268907563025,1.7394957983193278,4.888888888888889,1.0
290,44.859441352016475,2.816666666666667,1.7416666666666667,5.555555555555555,1.0
291,45.17987278536662,2.9833333333333334,1.7416666666666667,5.111111111111111,1.0
292,43.62374824562647,3.12396694214876,1.7355371900826446,5.111111111111111,1.0
293,44.88932197694032,3.2892561983471076,1.7355371900826446,5.111111111111111,1.0
294,44.88484717910841,3.4262295081967213,1.721311475409836,5.111111111111111,1.0
295,46.18783425281667,3.6065573770491803,1.7377049180327868,5.666666666666667,1.0
296,46.798494895685074,2.9836065573770494,1.7622950819672132,5.333333333333333,1.0
297,46.039526765977364,2.725806451612903,1.75,4.888888888888889,1.0
298,46.457364719042744,2.8360655737704916,1.7704918032786885,5.0,1.0
299,46.30801699774612,2.2333333333333334,1.75,3.4444444444444446,1.0
300,48.19952093339333,2.282051282051282,1.7521367521367521,2.888888888888889,1.0
301,48.022036202762756,1.815126050420168,1.7563025210084033,3.111111111111111,1.0
302,48.05346776624294,1.6333333333333333,1.7583333333333333,3.111111111111111,1.0
303,47.950333137383346,1.525,1.7666666666666666,2.7777777777777777,1.0
304,47.092664227874344,1.546218487394958,1.773109243697479,3.0,1.0
305,46.60134250208578,1.6083333333333334,1.775,3.3333333333333335,1.0
306,47.50900948185665,1.73109243697479,1.7899159663865547,3.3333333333333335,1.0
307,48.5410382697179,1.825,1.775,3.3333333333333335,1.0
308,48.88857134609335,1.949579831932773,1.7647058823529411,3.3333333333333335,1.0
309,46.39385731347088,1.775,1.7666666666666666,2.7777777777777777,1.0
310,47.03933899901858,1.8016528925619835,1.7603305785123966,2.6666666666666665,1.0
311,46.250715289954215,1.9008264462809918,1.7685950413223142,2.888888888888889,1.0
312,46.03164696009518,2.0,1.7685950413223142,2.888888888888889,1.0
313,47.43321798823758,2.0991735537190084,1.7685950413223142,2.888888888888889,1.0
314,44.81361408118917,2.231404958677686,1.7851239669421488,3.888888888888889,1.0
315,44.769098971109074,2.3833333333333333,1.7666666666666666,3.888888888888889,1.0
316,42.98854898822413,2.4583333333333335,1.7833333333333334,4.888888888888889,1.0
317,43.44522070616372,2.65,1.8083333333333333,5.666666666666667,1.0
318,44.472336455502436,2.7457627118644066,1.8389830508474576,5.111111111111111,1.0
319,42.5244171862879,2.6837606837606836,1.8205128205128205,4.333333333333333,1.0
320,41.04893176652942,2.8260869565217392,1.791304347826087,3.888888888888889,1.0
321,43.29021074399636,2.9478260869565216,1.791304347826087,3.6666666666666665,1.0
322,42.247691159329335,2.869565217391304,1.7478260869565216,3.2222222222222223,1.0
323,43.03263336164859,2.9649122807017543,1.7456140350877194,3.0,1.0
324,42.011266163161,3.0695652173913044,1.7478260869565216,3.0,1.0
325,41.526340748588105,3.2,1.7478260869565216,3.0,1.0
326,43.86267139200998,3.3304347826086955,1.7304347826086957,3.0,1.0
327,43.63803500909081,2.5042735042735043,1.7179487179487178,2.7777777777777777,1.0
328,44.24548530854184,1.3879310344827587,1.7327586206896552,2.0,1.0
329,44.61874026790774,0.8717948717948718,1.7179487179487178,1.3333333333333333,1.0
330,44.826943732765024,0.6324786324786325,1.7179487179487178,1.3333333333333333,1.0
331,44.8895148953706,0.46218487394957986,1.7394957983193278,1.6666666666666667,1.0
332,45.572314824836354,0.5338983050847458,1.728813559322034,2.0,1.0
333,46.90512445314925,0.6068376068376068,1.7264957264957266,2.0,1.0
334,46.939116532720654,0.6837606837606838,1.735042735042735,2.3333333333333335,1.0
335,49.06783147891761,0.7777777777777778,1.735042735042735,2.888888888888889,1.0
336,49.14144616691954,0.8803418803418803,1.735042735042735,3.2222222222222223,1.0
337,49.59236708883048,1.0085470085470085,1.7606837606837606,4.111111111111111,1.0
338,49.453570457318385,0.9401709401709402,1.7863247863247864,4.333333333333333,1.0
339,48.86567204371831,1.0672268907563025,1.773109243697479,4.666666666666667,1.0
340,49.6539328578185,1.2436974789915967,1.8067226890756303,5.666666666666667,1.0
341,48.91383983215663,1.4285714285714286,1.8067226890756303,6.0,1.0
342,49.843277702947034,1.6355932203389831,1.805084745762712,6.111111111111111,1.0
343,48.902505820105546,1.7033898305084745,1.805084745762712,6.111111111111111,1.0
344,47.55389677591658,1.8739495798319328,1.8067226890756303,6.444444444444445,1.0
345,49.54605434702355,2.0416666666666665,1.8,6.444444444444445,1.0
346,49.956886348032555,2.225,1.7916666666666667,6.444444444444445,1.0
347,50.02117721609881,2.436974789915966,1.7899159663865547,6.666666666666667,1.0
348,49.33434639393235,2.1186440677966103,1.7966101694915255,6.0,1.0
349,50.19258507874007,1.7796610169491525,1.7966101694915255,5.0,1.0
350,50.045923107292694,1.847457627118644,1.805084745762712,4.666666666666667,1.0
351,48.8364475907714,1.652542372881356,1.7966101694915255,3.6666666666666665,1.0
352,49.700956582631115,1.495798319327731,1.7983193277310925,3.111111111111111,1.0
353,48.29567657350052,1.4873949579831933,1.7983193277310925,2.888888888888889,1.0
354,49.24006079045292,1.4661016949152543,1.8135593220338984,3.5555555555555554,1.0
355,49.35383580748927,1.4322033898305084,1.8220338983050848,3.4444444444444446,1.0
356,48.13503476445448,1.5210084033613445,1.781512605042017,3.111111111111111,1.0
357,48.30669257407837,1.625,1.775,3.111111111111111,1.0
358,48.43526053036933,1.7416666666666667,1.7833333333333334,3.111111111111111,1.0
359,48.99271004774082,1.8823529411764706,1.781512605042017,3.3333333333333335,1.0
360,48.345462306363885,2.0083333333333333,1.7916666666666667,3.7777777777777777,1.0
361,48.019868253413776,2.15,1.7666666666666666,4.111111111111111,1.0
362,46.3274711437788,2.3559322033898304,1.7542372881355932,4.555555555555555,1.0
363,46.50869448305922,2.5210084033613445,1.7563025210084033,5.0,1.0
364,45.445712907435556,2.3504273504273505,1.7692307692307692,4.333333333333333,1.0
365,46.446627693739146,2.206896551724138,1.75,3.4444444444444446,1.0
366,46.11889515165316,2.3189655172413794,1.75,3.4444444444444446,1.0
367,44.70423249305499,2.130434782608696,1.7652173913043478,3.0,1.0
368,44.71847969187682,1.9482758620689655,1.7586206896551724,2.5555555555555554,1.0
369,46.64148398304329,2.0172413793103448,1.7672413793103448,2.888888888888889,1.0
370,46.49685399222939,2.1206896551724137,1.7586206896551724,2.7777777777777777,1.0
371,45.37016020890647,1.5862068965517242,1.7672413793103448,2.3333333333333335,1.0
372,44.68087197031225,1.393162393162393,1.7692307692307692,2.4444444444444446,1.0
373,45.29551665971304,1.1779661016949152,1.7542372881355932,2.2222222222222223,1.0
374,47.18212659657299,1.3017241379310345,1.7758620689655173,2.2222222222222223,1.0
375,46.89293266545691,1.3675213675213675,1.7692307692307692,2.5555555555555554,1.0
376,46.874230314820984,1.3504273504273505,1.794871794871795,3.3333333333333335,1.0
377,46.08446046202488,1.4621848739495797,1.7983193277310925,3.888888888888889,1.0
378,46.722458866941665,1.596638655462185,1.7983193277310925,3.888888888888889,1.0
379,47.47881083523528,1.7394957983193278,1.8067226890756303,4.222222222222222,1.0
380,46.670585155600605,1.8833333333333333,1.8166666666666667,4.666666666666667,1.0
381,47.30590976073791,2.058333333333333,1.8333333333333333,4.888888888888889,1.0
382,46.924761160993974,2.2148760330578514,1.7933884297520661,4.888888888888889,1.0
383,46.868110582093045,2.0327868852459017,1.7868852459016393,4.444444444444445,1.0
384,47.56209989216083,2.1147540983606556,1.8032786885245902,4.666666666666667,1.0
385,47.34577344610033,2.2704918032786887,1.7868852459016393,4.666666666666667,1.0
386,46.386613832105496,2.0569105691056913,1.7967479674796747,4.333333333333333,1.0
387,45.324488314879915,2.1048387096774195,1.8225806451612903,4.222222222222222,1.0
388,47.85449001204543,2.24,1.808,3.888888888888889,1.0
389,47.14976703339288,2.4193548387096775,1.846774193548387,4.111111111111111,1.0
390,47.644320540303184,2.484126984126984,1.8412698412698412,4.111111111111111,1.0
391,49.82579935932527,2.7154471544715446,1.8617886178861789,4.333333333333333,1.0
392,49.1357749844783,2.870967741935484,1.8548387096774193,4.777777777777778,1.0
393,50.798165226828694,3.1065573770491803,1.8360655737704918,5.0,1.0
394,50.4276208260488,2.926829268292683,1.829268292682927,5.111111111111111,1.0
395,50.32398001050972,3.041322314049587,1.8429752066115703,5.333333333333333,1.0
396,50.759282708719496,3.1666666666666665,1.85,5.111111111111111,1.0
397,50.29373884812901,3.225,1.8416666666666666,5.0,1.0
398,50.98393594145178,3.425,1.8666666666666667,5.555555555555555,1.0
399,50.06556067636932,3.680672268907563,1.865546218487395,5.888888888888889,1.0
400,50.4924163872345,3.680672268907563,1.8823529411764706,6.0,1.0
401,52.844273562780664,3.9237288135593222,1.8728813559322033,5.777777777777778,1.0
402,53.34802579460006,4.117647058823529,1.8739495798319328,5.777777777777778,1.0
403,51.741782286036766,3.8264462809917354,1.859504132231405,4.666666666666667,1.0
404,52.938646858415105,3.8595041322314048,1.884297520661157,4.222222222222222,1.0
405,53.552209199224556,3.4836065573770494,1.8770491803278688,3.111111111111111,1.0
406,51.95993214508345,3.3934426229508197,1.8770491803278688,2.7777777777777777,1.0
407,50.12946375669702,3.355371900826446,1.8677685950413223,2.7777777777777777,1.0
408,49.36806893610828,2.9669421487603307,1.8677685950413223,2.3333333333333335,1.0
409,49.4615116652751,2.8442622950819674,1.860655737704918,2.111111111111111,1.0
410,48.99960923235202,2.682926829268293,1.853658536585366,2.4444444444444446,1.0
411,49.80092136357265,2.721311475409836,1.819672131147541,2.4444444444444446,1.0
412,47.58065689026641,2.8048780487804876,1.8211382113821137,2.888888888888889,1.0
413,48.9742037434676,2.910569105691057,1.8211382113821137,2.7777777777777777,1.0
414,50.65070198191359,3.0826446280991737,1.834710743801653,3.0,1.0
415,49.98902936563681,3.2857142857142856,1.865546218487395,3.7777777777777777,1.0
416,49.25066914253227,3.425,1.875,4.444444444444445,1.0
417,46.52813593055433,3.591666666666667,1.8416666666666666,4.444444444444445,1.0
418,48.049240413906915,3.830508474576271,1.8644067796610169,4.444444444444445,1.0
419,47.98437413878733,3.906779661016949,1.8644067796610169,4.444444444444445,1.0
420,45.867347005365374,4.0588235294117645,1.865546218487395,4.666666666666667,1.0
421,47.07848388989161,4.296610169491525,1.8728813559322033,4.666666666666667,1.0
422,46.969981109955505,4.586206896551724,1.9137931034482758,5.111111111111111,1.0
423,46.15703250890932,4.852173913043479,1.8869565217391304,5.111111111111111,1.0
424,45.24613763926086,5.0344827586206895,1.8620689655172413,5.444444444444445,1.0
425,46.14100830916173,5.267241379310345,1.8706896551724137,5.555555555555555,1.0
426,46.45273953947577,5.508620689655173,1.8793103448275863,5.777777777777778,1.0
427,45.83575591558112,5.410256410256411,1.8717948717948718,5.111111111111111,1.0
428,46.339388141648854,5.367521367521367,1.8803418803418803,4.666666666666667,1.0
429,46.70699931144257,5.277310924369748,1.8823529411764706,4.888888888888889,1.0
430,47.129999688624096,5.310924369747899,1.9075630252100841,5.333333333333333,1.0
431,46.13194660233682,5.369747899159663,1.9243697478991597,5.888888888888889,1.0
432,47.20003320843361,5.635593220338983,1.9152542372881356,5.888888888888889,1.0
433,46.2809257132438,5.2100840336134455,1.9075630252100841,5.111111111111111,1.0
434,45.240194982236325,4.950413223140496,1.8925619834710743,4.666666666666667,1.0
435,47.21228545288225,4.708333333333333,1.8916666666666666,4.444444444444445,1.0
436,47.01526614926315,4.841666666666667,1.875,5.0,1.0
437,45.952780057449715,5.008264462809917,1.8925619834710743,5.444444444444445,1.0
438,46.478909568310755,5.239669421487603,1.9090909090909092,5.555555555555555,1.0
439,47.124446689413695,5.471074380165289,1.8925619834710743,5.555555555555555,1.0
440,47.603981375309836,5.75,1.8666666666666667,5.555555555555555,1.0
441,48.40687237570401,5.9421487603305785,1.8677685950413223,5.555555555555555,1.0
442,48.28810137973922,6.302521008403361,1.8571428571428572,5.777777777777778,1.0
443,48.81846380193289,6.579831932773109,1.8739495798319328,6.111111111111111,1.0
444,49.56850587252347,6.857142857142857,1.8739495798319328,6.111111111111111,1.0
445,49.61592956649564,7.0,1.8833333333333333,6.444444444444445,1.0
446,51.37488818418508,6.549180327868853,1.8688524590163935,5.666666666666667,1.0
447,52.28377433929123,6.655737704918033,1.8852459016393444,5.777777777777778,1.0
448,52.90075796745799,6.455284552845528,1.9024390243902438,5.444444444444445,1.0
449,53.690704531495264,6.532258064516129,1.8870967741935485,5.222222222222222,1.0
450,52.398118989538254,6.869918699186992,1.8943089430894309,5.555555555555555,1.0
451,52.39559398894276,7.104838709677419,1.8951612903225807,5.555555555555555,1.0
452,53.17532947249159,7.403225806451613,1.903225806451613,5.888888888888889,1.0
453,53.77546714536966,7.648,1.896,5.888888888888889,1.0
454,54.51437503634055,8.089430894308943,1.8943089430894309,6.111111111111111,1.0
455,55.219565651540954,8.113821138211382,1.8943089430894309,5.333333333333333,1.0
456,53.360494724728646,8.274193548387096,1.8790322580645162,5.0,1.0
457,53.109391306656406,8.338709677419354,1.8870967741935485,4.666666666666667,1.0
458,53.42881365187635,8.376,1.88,4.666666666666667,1.0
459,53.9722171539866,7.032,1.88,3.888888888888889,1.0
460,53.40621313915886,6.055555555555555,1.873015873015873,3.4444444444444446,1.0
461,54.31147468538299,5.256,1.872,3.2222222222222223,1.0
462,55.27266075272952,4.464,1.84,3.0,1.0
463,54.38269162473304,3.7301587301587302,1.8333333333333333,2.7777777777777777,1.0
464,54.13687522261747,3.08,1.84,2.5555555555555554,1.0
465,54.806463515019,2.7936507936507935,1.8412698412698412,2.3333333333333335,1.0
466,52.28642098200214,2.220472440944882,1.8267716535433072,2.5555555555555554,1.0
467,52.06136620049225,1.9448818897637796,1.8346456692913387,2.111111111111111,1.0
468,50.863760770608906,1.78125,1.8359375,2.0,1.0
469,50.453575556895515,1.7109375,1.84375,2.0,1.0
470,50.15356076285457,1.806201550387597,1.8449612403100775,2.2222222222222223,1.0
471,49.40074148030648,1.9453125,1.84375,2.7777777777777777,1.0
472,50.710136584399386,2.078125,1.8515625,3.0,1.0
473,50.89277483667625,2.2440944881889764,1.8661417322834646,3.0,1.0
474,50.6772279487965,2.393700787401575,1.8661417322834646,3.0,1.0
475,51.72718951934279,2.5546875,1.875,3.4444444444444446,1.0
476,52.07314124867159,2.75,1.890625,3.7777777777777777,1.0
477,51.56641874673553,2.953488372093023,1.9069767441860466,4.444444444444445,1.0
478,51.93152557187258,3.0393700787401574,1.9133858267716535,4.222222222222222,1.0
479,51.159069204565945,3.21875,1.9140625,3.888888888888889,1.0
480,51.981911963623965,3.4765625,1.9453125,4.444444444444445,1.0
481,52.48275862714005,3.703125,1.9453125,4.444444444444445,1.0
482,51.75286343883536,3.9224806201550386,1.930232558139535,4.444444444444445,1.0
483,52.03426171655063,4.076923076923077,1.9538461538461538,5.0,1.0
484,52.10965273460094,4.403100775193798,1.9612403100775193,5.555555555555555,1.0
485,52.27073658565904,4.676923076923077,1.9615384615384615,6.0,1.0
486,52.50264647853076,4.844961240310077,1.9612403100775193,6.0,1.0
487,52.207831642489445,4.976923076923077,1.9615384615384615,5.555555555555555,1.0
488,51.711001248453364,4.575757575757576,1.9545454545454546,5.0,1.0
489,51.77638629958551,4.641221374045801,1.9618320610687023,4.666666666666667,1.0
490,51.08034101100197,4.803030303030303,1.9621212121212122,5.0,1.0
491,51.06701344653605,5.091603053435114,1.9618320610687023,5.0,1.0
492,51.78331213190387,5.285714285714286,1.9699248120300752,5.0,1.0
493,52.041343312313316,5.641221374045801,1.9770992366412214,5.0,1.0
494,51.52720337813217,5.412213740458015,1.984732824427481,4.555555555555555,1.0
495,50.51990212003996,5.378787878787879,1.9848484848484849,4.111111111111111,1.0
496,51.59995572226165,5.578947368421052,1.9774436090225564,4.111111111111111,1.0
497,53.91819246000583,5.7835820895522385,1.9776119402985075,4.333333333333333,1.0
498,53.7291041662067,6.090225563909774,1.9849624060150375,4.555555555555555,1.0
499,53.397496790026786,6.313432835820896,1.9850746268656716,4.555555555555555,1.0
500,54.48675920326199,6.477611940298507,1.9776119402985075,4.555555555555555,1.0
501,55.2705064746105,6.796992481203008,1.9849624060150375,4.555555555555555,1.0
502,55.155542112754794,7.014925373134329,1.9776119402985075,4.555555555555555,1.0
503,56.63470221151558,7.291044776119403,1.9850746268656716,4.777777777777778,1.0
504,56.98850878274569,7.582089552238806,1.992537313432836,5.444444444444445,1.0
505,56.277992558490126,7.880597014925373,1.9477611940298507,5.666666666666667,1.0
506,56.35758427674579,7.343283582089552,1.955223880597015,5.222222222222222,1.0
507,54.346777441536894,7.2592592592592595,1.9481481481481482,4.777777777777778,1.0
508,54.27413714335835,7.266666666666667,1.962962962962963,5.222222222222222,1.0
509,56.67886793617245,7.2556390977443606,1.962406015037594,5.222222222222222,1.0
510,54.54623007190376,7.014925373134329,1.9477611940298507,5.0,1.0
511,55.51016896084385,6.970370370370371,1.9555555555555555,5.222222222222222,1.0
512,56.13357095134293,6.904411764705882,1.9485294117647058,5.222222222222222,1.0
513,56.64735679515928,6.919117647058823,1.9558823529411764,5.222222222222222,1.0
514,56.374978678753415,6.985401459854015,1.9708029197080292,5.888888888888889,1.0
515,56.45055378782829,7.109489051094891,1.9708029197080292,5.888888888888889,1.0
516,56.63957471029276,7.272058823529412,1.9558823529411764,5.888888888888889,1.0
517,55.51296523222527,7.328467153284672,1.9562043795620438,6.111111111111111,1.0
518,56.160632027085526,7.598540145985401,1.9708029197080292,6.666666666666667,1.0
519,54.58034975579735,7.9338235294117645,1.9852941176470589,6.666666666666667,1.0
520,57.889399947141676,8.421052631578947,2.0150375939849625,6.666666666666667,1.0
521,57.1277359180637,7.421052631578948,1.9699248120300752,5.555555555555555,1.0
522,56.746451912980895,6.451127819548872,1.9473684210526316,3.888888888888889,1.0
523,55.36424209072073,5.7894736842105265,1.9699248120300752,2.7777777777777777,1.0
524,56.015671832970405,5.165413533834586,1.9849624060150375,2.3333333333333335,1.0
525,56.776424189576446,5.121212121212121,1.9772727272727273,2.4444444444444446,1.0
526,56.29379251078139,5.164179104477612,1.9701492537313432,2.5555555555555554,1.0
527,54.60089479076542,5.296296296296297,1.962962962962963,2.5555555555555554,1.0
528,55.684147540148594,5.488888888888889,1.962962962962963,2.5555555555555554,1.0
529,55.30728760802892,5.696296296296296,1.9777777777777779,2.5555555555555554,1.0
530,55.537931785412994,5.777777777777778,1.9851851851851852,3.111111111111111,1.0
531,57.02560509595461,6.052238805970149,2.0,3.3333333333333335,1.0
