step,delay,waiting_time,stops,queue_length,road_rage
0,0.0,0.0,0.5,0.0,0.020000000000000004
1,0.6699595497632882,0.0,0.5,0.0,0.04679838199053153
2,1.3621928363622173,0.0,0.5,0.0,0.07448771345448871
3,1.4472421469096948,0.0,0.5,0.0,0.0778896858763878
4,1.9425235748940255,0.0,0.5,0.0,0.09770094299576103
5,3.306225057139268,0.0,0.5,0.0,0.15224900228557076
6,3.7869477392707713,0.0,0.5,0.0,0.17147790957083087
7,4.184574833865281,0.0,0.5,0.0,0.18738299335461128
8,4.50091366396206,0.0,0.5,0.0,0.2000365465584824
9,4.811907657885164,0.0,0.5,0.0,0.2124763063154066
10,5.290597795060478,0.0,0.5,0.0,0.23162391180241915
11,3.983085871239067,0.0,0.3333333333333333,0.0,0.17265676818289602
12,4.52525119186983,0.0,0.3333333333333333,0.0,0.19434338100812656
13,5.110314459193966,0.3333333333333333,0.6666666666666666,0.0,0.237745911701092
14,1.24352114187258,0.0,0.6666666666666666,0.0,0.07640751234156987
15,1.5233156536560302,0.0,0.6666666666666666,0.0,0.08759929281290788
16,3.4655966894254746,0.0,0.75,0.0,0.168623867577019
17,6.575552979617883,0.0,0.75,0.0,0.2930221191847153
18,7.25064908763413,0.0,0.75,0.0,0.32002596350536516
19,6.5070038700707125,0.0,0.75,0.0,0.29028015480282854
20,6.900023564463939,0.0,0.75,0.0,0.3060009425785576
21,8.831195213135736,0.0,0.75,0.0,0.3832478085254295
22,7.4257833003756515,0.0,0.6,0.0,0.3210313320150261
23,7.824204450923252,0.0,0.6,0.0,0.3369681780369301
24,7.8374881356262875,0.0,0.6,0.0,0.3374995254250515
25,8.10337348520446,0.0,0.6,0.0,0.3481349394081784
26,9.786130468003163,0.0,0.6,0.0,0.4154452187201266
27,10.063321502869888,0.0,0.6,0.0,0.4265328601147956
28,10.375381099541867,0.0,0.6,0.0,0.43901524398167474
29,10.342159037423183,0.0,0.6,0.0,0.4376863614969274
30,10.543601528809997,0.0,0.6,0.0,0.44574406115239995
31,11.790146217827289,0.0,0.6,0.0,0.4956058487130916
32,8.632900630878458,0.0,0.5714285714285714,0.0,0.36817316809228123
33,8.781195869835216,0.0,0.5714285714285714,0.0,0.3741049776505515
34,9.012304725600178,0.0,0.5714285714285714,0.0,0.38334933188115
35,9.583193749331574,0.0,0.5714285714285714,0.0,0.4061848928304059
36,9.863828572189165,0.0,0.5714285714285714,0.0,0.41741028574470945
37,10.124725336522646,0.0,0.5714285714285714,0.0,0.42784615631804873
38,10.363685380647889,0.0,0.5714285714285714,0.0,0.43740455808305845
39,10.578335773102706,0.0,0.5714285714285714,0.0,0.4459905737812512
40,10.888975989080782,0.0,0.5714285714285714,0.0,0.4584161824203742
41,10.672495281966324,0.0,0.5714285714285714,0.0,0.4497569541357958
42,8.442780062637068,0.14285714285714285,0.7142857142857143,0.5,0.3791397739340541
43,8.931090926743206,0.25,0.625,0.5,0.3972436370697283
44,10.184411675066247,0.375,0.625,0.5,0.44987646700264994
45,10.007329676875685,0.5,0.625,0.5,0.44529318707502746
46,11.88616413304794,0.625,0.625,0.5,0.5229465653219176
47,13.035226180686063,0.75,0.625,0.5,0.5714090472274426
48,10.27002064110271,0.7777777777777778,0.5555555555555556,0.5,0.45857860342188617
49,10.69027908700334,0.8888888888888888,0.5555555555555556,0.5,0.47761116348013366
50,8.378381695524078,1.0,0.5555555555555556,0.5,0.3873574900431854
51,8.663212802849719,1.1111111111111112,0.5555555555555556,0.5,0.40097295655843324
52,11.328744216785786,1.2222222222222223,0.5555555555555556,0.5,0.5098164353380981
53,10.550082645872227,1.2,0.5,0.5,0.47600330583488915
54,13.602915619266184,1.3,0.5,0.5,0.6001166247706474
55,14.093297772439328,1.5,0.6,1.25,0.6427319108975732
56,14.415097389427023,1.7,0.6,1.25,0.659603895577081
57,14.771932769803621,0.0,0.6,0.0,0.6148773107921449
58,15.387196590803129,0.0,0.6,0.0,0.6394878636321253
59,15.304971506661966,0.0,0.6,0.0,0.6361988602664788
60,16.535724373206328,0.0,0.6,0.0,0.6854289749282532
61,16.108770113969456,0.0,0.6,0.0,0.6683508045587783
62,16.40441503174859,0.0,0.6,0.0,0.6801766012699437
63,18.697398322141176,0.0,0.6,0.0,0.7718959328856472
64,17.283835064644965,0.0,0.6363636363636364,0.0,0.7168079480403442
65,16.18038462055197,0.0,0.6363636363636364,0.0,0.6726699302766241
66,16.42712852450565,0.0,0.6363636363636364,0.0,0.6825396864347715
67,18.175308442862118,0.0,0.6363636363636364,0.0,0.7524668831690302
68,18.42296291656066,0.0,0.6363636363636364,0.0,0.762373062116972
69,17.939200598274187,0.0,0.6363636363636364,0.0,0.743022569385513
70,18.946993583607863,0.0,0.6363636363636364,0.0,0.7833342887988599
71,19.19765095542979,0.0,0.6363636363636364,0.0,0.793360583671737
72,19.4710476882784,0.0,0.6363636363636364,0.0,0.8042964529856815
73,19.722436084323135,0.0,0.6363636363636364,0.0,0.8143519888274708
74,18.315942311157517,0.08333333333333333,0.6666666666666666,0.5,0.7709710257796341
75,18.583317104166017,0.16666666666666666,0.6666666666666666,0.5,0.7833326841666407
76,16.632732817132908,0.25,0.6666666666666666,0.5,0.706975979351983
77,16.470377223877925,0.3333333333333333,0.6666666666666666,0.5,0.7021484222884504
78,13.794657897712517,0.4166666666666667,0.6666666666666666,0.5,0.5967863159085006
79,12.02734444364881,0.5,0.6666666666666666,0.5,0.527760444412619
80,11.29241750625208,0.5384615384615384,0.6153846153846154,0.5,0.49708131563469865
81,10.37155925404613,0.6153846153846154,0.6153846153846154,0.5,0.46178544708492214
82,13.365379693976012,0.6923076923076923,0.6153846153846154,0.5,0.5830767262205789
83,17.518462391811894,0.7692307692307693,0.6153846153846154,0.5,0.7507384956724759
84,18.0766698872579,0.8461538461538461,0.6153846153846154,0.5,0.7746052570287776
85,17.08193687922108,0.8571428571428571,0.5714285714285714,0.5,0.7332774751688432
86,14.602558864285713,0.9285714285714286,0.5714285714285714,0.5,0.635530926
87,14.884720235701378,1.0,0.5714285714285714,0.5,0.6482459522851981
88,15.853568995907693,1.0714285714285714,0.5714285714285714,0.5,0.6884284741220222
89,13.903347722600028,1.1428571428571428,0.5714285714285714,0.5,0.611848194618287
90,16.320106968793965,1.2142857142857142,0.5714285714285714,0.5,0.7099471358946159
91,16.685759283943153,1.2857142857142858,0.5714285714285714,0.5,0.7260017999291548
92,17.017326171710724,0.0,0.5714285714285714,0.0,0.7035501897255719
93,17.32224503538434,0.0,0.5714285714285714,0.0,0.7157469442725166
94,17.612170201356303,0.0,0.5714285714285714,0.0,0.727343950911395
95,15.663723568337998,0.0,0.625,0.0,0.6515489427335199
96,14.906238400496157,0.0,0.625,0.0,0.6212495360198463
97,15.230076056891045,0.0,0.625,0.0,0.6342030422756418
98,14.741228156563864,0.0,0.625,0.0,0.6146491262625546
99,15.333569652445057,0.0625,0.6875,0.75,0.6570927860978022
100,17.36155919156853,0.125,0.6875,0.75,0.7394623676627412
101,17.643593674835632,0.1875,0.6875,0.75,0.7519937469934254
102,17.91870677440647,0.25,0.6875,0.75,0.7642482709762588
103,18.21806663500316,0.3125,0.6875,0.75,0.7774726654001264
104,18.517965565225666,0.375,0.6875,0.75,0.7907186226090266
105,15.70660302334192,0.4375,0.6875,0.75,0.6795141209336769
106,15.680944948614194,0.5,0.6875,0.75,0.6797377979445678
107,15.923200465947918,0.5625,0.6875,0.75,0.6906780186379167
108,15.390375000030694,0.625,0.6875,0.75,0.6706150000012278
109,15.665705566788656,0.6875,0.6875,0.75,0.6828782226715463
110,14.632169770806556,0.75,0.6875,0.75,0.6427867908322622
111,11.46021236652485,0.7647058823529411,0.6470588235294118,0.75,0.5145849652492293
112,11.94067683316249,0.8235294117647058,0.6470588235294118,0.75,0.5349800145029702
113,14.923262135084135,0.8823529411764706,0.6470588235294118,0.75,0.6554598971680713
114,12.661024400290414,0.0,0.6470588235294118,0.0,0.532323328952793
115,12.948053430818227,0.0,0.6470588235294118,0.0,0.5438044901739055
116,12.46507627510487,0.0,0.6111111111111112,0.0,0.5230474954486393
117,10.93388344117097,0.0,0.6111111111111112,0.0,0.4617997820912833
118,11.136028139709468,0.0,0.6111111111111112,0.0,0.4698855700328232
119,10.320705155946804,0.0,0.6111111111111112,0.0,0.4372726506823166
120,11.826676730016944,0.0,0.6111111111111112,0.0,0.4975115136451222
121,12.832816036295139,0.0,0.6111111111111112,0.0,0.53775708589625
122,16.460704731554987,0.05555555555555555,0.6666666666666666,0.5,0.6962059670399772
123,15.978459519169455,0.11764705882352941,0.7058823529411765,0.5,0.6797266160608958
124,15.493832995819323,0.1875,0.75,0.5,0.663503319832773
125,13.264100562881197,0.25,0.75,0.5,0.5755640225152479
126,14.423045835316206,0.3333333333333333,0.8,0.5,0.625588500079315
127,13.200073555339857,0.35294117647058826,0.7647058823529411,0.5,0.5756500010371238
128,13.93229806133795,0.4375,0.6875,0.5,0.603541922453518
129,14.984909789607503,0.5,0.6875,0.5,0.6468963915843001
130,15.286158809992628,0.5625,0.6875,0.5,0.6601963523997051
131,15.594379630645214,0.6875,0.75,1.0,0.6875251852258087
132,15.418346109505334,0.8125,0.75,1.0,0.6829838443802134
133,15.641259516985723,0.8125,0.8125,1.0,0.694400380679429
134,18.065441815144865,0.8125,0.8125,0.5,0.7813676726057946
135,18.407055575349617,0.875,0.8125,0.5,0.7962822230139847
136,17.824074353845162,0.9375,0.8125,0.5,0.7742129741538066
137,13.203919003441714,1.1333333333333333,0.8666666666666667,1.25,0.6104900934710019
138,15.332899650173154,0.125,0.8125,0.75,0.6633159860069261
139,15.666166287841715,0.1875,0.8125,0.75,0.6778966515136687
140,19.783569800264697,0.25,0.8125,0.75,0.843842792010588
141,20.127732377473052,0.3125,0.8125,0.75,0.858859295098922
142,19.922309128928813,0.4,0.7333333333333333,0.75,0.8492256984904859
143,19.63111649862802,0.4375,0.6875,0.75,0.8364946599451208
144,19.545456606170205,0.5,0.6875,0.75,0.8343182642468083
145,20.566356159598907,0.6,0.6666666666666666,0.75,0.876320913050623
146,21.012336833530867,0.7333333333333333,0.7333333333333333,1.5,0.9144934733412348
147,23.47482318743546,0.8666666666666667,0.7333333333333333,1.5,1.0
148,22.484794871686766,1.0625,0.875,2.75,1.0
149,23.027067766946498,1.3125,0.875,2.75,1.0
150,22.262935177824005,1.5625,0.875,2.75,1.0
151,22.75214443420059,1.8125,0.875,2.75,1.0
152,23.241387887653612,2.125,0.9375,3.0,1.0
153,21.815449740953255,1.375,0.9375,2.25,0.9826179896381302
154,22.282625138793104,1.1875,0.9375,1.5,0.9825550055517244
155,19.534715172596467,0.0,0.9375,0.0,0.8188886069038587
156,20.892126905615957,0.0,0.9333333333333333,0.0,0.8730184095579717
157,21.230467934992188,0.0,0.9333333333333333,0.0,0.8865520507330209
158,23.656690579696974,0.0,0.9333333333333333,0.0,0.9836009565212124
159,20.900620159328515,0.0,0.8823529411764706,0.0,0.8713189240201995
160,23.655777854589758,0.0,0.8823529411764706,0.0,0.9815252318306491
161,23.868134585523716,0.0,0.8823529411764706,0.0,0.9900195010680075
162,24.46824081827139,0.0,0.8823529411764706,0.0,1.0
163,27.56049310995748,0.0,0.8823529411764706,0.0,1.0
164,27.978433814072645,0.0,0.8823529411764706,0.0,1.0
165,28.71912803486261,0.11764705882352941,1.0,1.25,1.0
166,29.221432671060466,0.23529411764705882,1.0,1.25,1.0
167,29.58882575177208,0.35294117647058826,1.0,1.25,1.0
168,29.954741811435863,0.47058823529411764,1.0,1.25,1.0
169,26.75805707272556,0.5555555555555556,0.9444444444444444,1.25,1.0
170,27.048800900699263,0.6666666666666666,0.9444444444444444,1.0,1.0
171,29.295634361064035,0.7777777777777778,0.9444444444444444,1.0,1.0
172,26.434132760896887,0.4444444444444444,0.9444444444444444,0.5,1.0
173,30.186739085543735,0.5294117647058824,1.0,0.5,1.0
174,24.46946920482797,0.5555555555555556,1.0,0.5,1.0
175,25.252541417519776,0.6111111111111112,1.0,0.5,1.0
176,25.539333367044286,0.7222222222222222,1.0555555555555556,1.25,1.0
177,26.520224561715025,0.8333333333333334,1.0555555555555556,1.25,1.0
178,27.135625443823283,0.9444444444444444,1.0555555555555556,1.25,1.0
179,27.82771817283721,1.0555555555555556,1.0555555555555556,1.25,1.0
180,26.675191952753643,1.105263157894737,1.0526315789473684,1.25,1.0
181,27.08177747449936,1.2105263157894737,1.0526315789473684,1.25,1.0
182,27.44787304175933,1.3157894736842106,1.0526315789473684,1.25,1.0
183,27.84668122389698,1.4210526315789473,1.0526315789473684,1.25,1.0
184,26.44270234868235,0.47368421052631576,1.0526315789473684,0.75,1.0
185,25.275437470912678,0.5263157894736842,1.0526315789473684,0.75,1.0
186,26.231671132777013,0.631578947368421,1.105263157894737,1.25,1.0
187,26.92920385384949,0.7368421052631579,1.105263157894737,1.25,1.0
188,24.236912295371713,0.15789473684210525,1.105263157894737,0.5,1.0
189,22.246632614962337,0.21052631578947367,1.105263157894737,0.5,0.9482863572300724
190,20.80698314023518,0.25,1.0,0.5,0.8872793256094073
191,19.78475216234094,0.0,1.0,0.0,0.8313900864936377
192,19.614175189399173,0.05,1.05,0.75,0.842567007575967
193,21.472662402180404,0.1,1.05,0.75,0.9179064960872162
194,24.396974209908812,0.2,1.1,1.5,1.0
195,24.759832002706773,0.3,1.1,1.5,1.0
196,24.910746402891814,0.4,1.1,1.5,1.0
197,25.152896412960548,0.5,1.1,1.5,1.0
198,21.527480178531498,0.6,1.1,1.5,0.9470992071412601
199,22.458775241028345,0.7,1.1,1.5,0.986351009641134
200,22.042797633301962,0.8,1.1,1.5,0.9717119053320785
201,20.23946717623466,0.8571428571428571,1.0476190476190477,1.5,0.8986263060970054
202,20.490110981456933,0.9523809523809523,1.0476190476190477,1.5,0.9105568202106584
203,20.658741358226337,1.0476190476190477,1.0476190476190477,1.5,0.9192067971861964
204,20.879258422569187,1.1428571428571428,1.0476190476190477,1.5,0.9299322416646724
205,20.548518553761767,1.3,1.05,1.5,0.9199407421504708
206,19.78647401623304,1.3333333333333333,1.0476190476190477,1.5,0.8900303892207502
207,22.047268883983268,1.4285714285714286,1.0476190476190477,1.5,0.9823669458355213
208,21.45032258299579,1.6,1.0,1.5,0.9600129033198316
209,21.937995125832956,1.7,1.0,1.5,0.9815198050333184
210,20.392847525997002,0.0,1.0,0.0,0.8557139010398802
211,16.95464364078772,0.047619047619047616,1.0,0.75,0.7341381265838898
212,22.40596524798282,0.09523809523809523,1.0,0.75,0.9531433718240748
213,23.811071737699542,0.14285714285714285,1.0,0.75,1.0
214,23.7151832493832,0.23809523809523808,1.0476190476190477,1.5,1.0
215,23.984415957601342,0.3333333333333333,1.0476190476190477,1.5,1.0
216,25.51249033105236,0.42857142857142855,1.0476190476190477,1.5,1.0
217,25.16181153914014,0.55,1.05,1.5,1.0
218,23.256646602558863,0.6842105263157895,1.0526315789473684,1.5,1.0
219,24.543375238021166,0.7894736842105263,1.0526315789473684,1.5,1.0
220,25.57945779384091,0.8947368421052632,1.0526315789473684,1.5,1.0
221,19.55753717255103,0.4444444444444444,0.9444444444444444,0.75,0.8439681535687079
222,13.769415603486337,0.5,0.95,1.5,0.6287766241394536
223,17.48822205838828,0.6,0.95,1.5,0.7795288823355313
224,19.044081193401738,0.7894736842105263,0.9473684210526315,2.0,0.8554474582623854
225,15.890029229256248,1.0,1.0,2.75,0.7506011691702501
226,18.043504321590657,1.263157894736842,1.0526315789473684,3.5,0.8591085939162579
227,21.614995771750795,1.5263157894736843,1.0526315789473684,3.5,1.0
228,21.734431091315532,1.7894736842105263,1.0526315789473684,3.5,1.0
229,16.616306356914862,1.0,1.105263157894737,2.75,0.7838627805923841
230,17.440799113860916,0.7368421052631579,1.105263157894737,1.5,0.7865793329754893
231,21.546189989262757,0.8421052631578947,1.105263157894737,1.5,0.9529002311494577
232,20.79804912160626,0.9,1.05,1.5,0.9219219648642507
233,21.867097446135123,1.1111111111111112,1.0555555555555556,1.5,0.9691283422898495
234,18.500763173928576,1.2941176470588236,1.0588235294117647,1.5,0.8382658210747902
235,18.79170758931654,1.411764705882353,1.0588235294117647,1.5,0.8522565388667793
236,19.83451384553322,1.5294117647058822,1.0588235294117647,1.5,0.8963217302919171
237,20.161137107027336,1.6470588235294117,1.0588235294117647,1.5,0.9117396019281524
238,20.4344327773316,1.6666666666666667,1.0555555555555556,1.5,0.9229328666488197
239,20.414433352505625,1.7777777777777777,1.0555555555555556,1.5,0.9243551118780029
240,20.81400622240081,0.8333333333333334,1.0555555555555556,0.75,0.9064491377849215
241,20.213087626292392,0.05555555555555555,1.1111111111111112,0.75,0.8690790606072513
242,20.617669245753873,0.1111111111111111,1.1111111111111112,0.75,0.8863734364968217
243,19.918181373282543,0.21052631578947367,1.105263157894737,1.25,0.8701483075628808
244,20.327398655295944,0.3157894736842105,1.105263157894737,1.25,0.8886222620013116
245,25.484786113303564,0.5,1.1111111111111112,1.0,1.0
246,23.537437555504283,0.5555555555555556,1.1111111111111112,1.0,1.0
247,24.199012693538684,0.7777777777777778,1.2222222222222223,2.0,1.0
248,25.193635486642496,0.5555555555555556,1.2222222222222223,1.5,1.0
249,25.294068205339865,0.7222222222222222,1.2222222222222223,1.5,1.0
250,21.566498947439225,0.8888888888888888,1.2222222222222223,1.5,0.9593266245642357
251,26.125907312737564,0.2777777777777778,1.2222222222222223,0.75,1.0
252,27.46807412594789,0.3333333333333333,1.2222222222222223,0.75,1.0
253,27.706154868698952,0.4444444444444444,1.2777777777777777,1.5,1.0
254,25.686907186550815,0.5,1.2,1.5,1.0
255,26.13440123687291,0.6,1.2,1.5,1.0
256,26.581665701459144,0.75,1.25,2.0,1.0
257,27.048207713194035,0.9,1.25,2.0,1.0
258,24.707247728291648,1.05,1.25,2.0,1.0
259,27.197419807727492,1.2,1.25,2.0,1.0
260,28.675175008313126,1.4736842105263157,1.3157894736842106,2.5,1.0
261,29.617697664073255,1.736842105263158,1.368421052631579,3.0,1.0
262,30.128155954856012,2.0,1.368421052631579,3.0,1.0
263,29.256636555910607,2.263157894736842,1.368421052631579,3.0,1.0
264,29.246909913181536,2.526315789473684,1.263157894736842,3.0,1.0
265,27.87060935954258,2.8947368421052633,1.368421052631579,4.0,1.0
266,29.726532279114622,3.263157894736842,1.368421052631579,4.0,1.0
267,32.647981968740226,3.6315789473684212,1.368421052631579,4.0,1.0
268,34.75514122758498,4.052631578947368,1.4210526315789473,4.75,1.0
269,33.54079084428021,4.3,1.45,5.5,1.0
270,34.18133414279442,4.75,1.45,5.5,1.0
271,34.259552682854455,3.95,1.45,4.75,1.0
272,34.26163508849417,4.35,1.45,4.75,1.0
273,34.87332435279137,4.75,1.45,4.75,1.0
274,34.35348050171808,5.15,1.45,4.75,1.0
275,38.212937151583624,5.333333333333333,1.4761904761904763,5.25,1.0
276,37.600145280240355,5.761904761904762,1.4761904761904763,5.25,1.0
277,38.253045271776756,6.190476190476191,1.4761904761904763,5.25,1.0
278,40.243358559116444,6.619047619047619,1.4761904761904763,5.25,1.0
279,40.915863938437234,2.761904761904762,1.4761904761904763,3.0,1.0
280,41.59505947274244,0.9523809523809523,1.5238095238095237,2.0,1.0
281,40.84431461033334,0.7619047619047619,1.5238095238095237,1.5,1.0
282,41.47811724769513,0.8571428571428571,1.5238095238095237,1.5,1.0
283,42.73144416770631,0.9523809523809523,1.5238095238095237,1.5,1.0
284,42.14125963761269,1.0476190476190477,1.5238095238095237,1.5,1.0
285,39.2464634305124,1.0909090909090908,1.4090909090909092,1.5,1.0
286,39.229995998729535,1.2380952380952381,1.4761904761904763,1.5,1.0
287,39.735799828105826,1.3333333333333333,1.4761904761904763,1.5,1.0
288,39.69493336049434,1.5,1.5,1.5,1.0
289,42.054602862999914,1.6,1.5,1.5,1.0
290,38.927543176624184,0.55,1.5,0.75,1.0
291,42.25065451392861,0.6,1.5,0.75,1.0
292,42.6240251818724,0.65,1.5,0.75,1.0
293,37.16564683597964,0.7,1.5,0.75,1.0
294,37.57809451650922,0.8823529411764706,1.5294117647058822,0.75,1.0
295,39.77880564648275,1.0,1.588235294117647,1.25,1.0
296,37.94818710284676,1.0555555555555556,1.5,1.25,1.0
297,38.294133232192486,1.1666666666666667,1.5,1.25,1.0
298,37.3369084955148,0.2222222222222222,1.5,0.5,1.0
299,37.60034468915894,0.2777777777777778,1.5,0.5,1.0
300,39.33636296099317,0.3333333333333333,1.5,0.5,1.0
301,37.54678382058487,0.3684210526315789,1.4210526315789473,0.5,1.0
302,34.79491446200059,0.42105263157894735,1.4210526315789473,0.5,1.0
303,34.68807184990006,0.47368421052631576,1.4210526315789473,0.5,1.0
304,32.330401628063875,0.5263157894736842,1.4210526315789473,0.5,1.0
305,35.959527357934576,0.0,1.4210526315789473,0.0,1.0
306,34.449465386628496,0.05,1.4,0.0,1.0
307,35.42719098967342,0.05,1.45,0.5,1.0
308,34.27468441219075,0.15,1.5,1.0,1.0
309,36.054698639373484,0.25,1.5,1.0,1.0
310,32.60342133907279,0.3684210526315789,1.4210526315789473,1.0,1.0
311,32.97377772339033,0.47368421052631576,1.4210526315789473,1.0,1.0
312,33.37001912182843,0.631578947368421,1.4736842105263157,1.5,1.0
313,33.79258462268416,0.7894736842105263,1.4736842105263157,1.5,1.0
314,36.70376726713575,0.9473684210526315,1.4736842105263157,1.5,1.0
315,37.20750937362415,0.631578947368421,1.4736842105263157,1.0,1.0
316,37.72158546778934,0.8421052631578947,1.5789473684210527,2.25,1.0
317,30.973609942754514,1.05,1.45,3.0,1.0
318,33.20289361320032,1.3,1.45,3.0,1.0
319,33.80452193415539,1.55,1.45,3.0,1.0
320,32.86577237375159,1.85,1.5,3.75,1.0
321,33.417339303938334,2.15,1.5,3.75,1.0
322,30.646648911815227,2.45,1.5,3.75,1.0
323,33.8525007076861,2.8,1.55,4.5,1.0
324,34.43089238992262,3.2,1.6,5.25,1.0
325,34.86178448243143,2.9,1.6,4.75,1.0
326,33.97092547574067,3.25,1.6,4.75,1.0
327,28.577358478532883,1.380952380952381,1.5238095238095237,3.0,1.0
328,28.961210755495618,1.1428571428571428,1.5238095238095237,2.25,1.0
329,28.437784794892195,0.9523809523809523,1.5238095238095237,1.5,1.0
330,34.75807650070727,0.7142857142857143,1.5238095238095237,0.75,1.0
331,34.02746693009073,0.7619047619047619,1.5238095238095237,0.75,1.0
332,34.416380037891955,0.8095238095238095,1.5238095238095237,0.75,1.0
333,33.79817281348011,0.8571428571428571,1.4761904761904763,0.75,1.0
334,31.425670824528773,0.9047619047619048,1.4761904761904763,0.75,1.0
335,33.9463321536766,1.0,1.5238095238095237,1.25,1.0
336,34.32018045392393,1.0952380952380953,1.5238095238095237,1.25,1.0
337,31.354143473056485,1.1904761904761905,1.5238095238095237,1.25,1.0
338,27.735941810454538,1.2272727272727273,1.4545454545454546,1.25,1.0
339,29.193525024845265,1.380952380952381,1.380952380952381,1.25,1.0
340,33.568602054294715,1.4761904761904763,1.380952380952381,1.25,1.0
341,33.91212348437546,1.5714285714285714,1.380952380952381,1.25,1.0
342,34.14313084886995,1.6666666666666667,1.380952380952381,1.25,1.0
343,34.82745912449737,1.7619047619047619,1.380952380952381,1.25,1.0
344,34.29350889908424,0.55,1.35,1.25,1.0
345,34.67927502738243,0.1,1.35,0.75,1.0
346,35.02557011929019,0.0,1.35,0.0,1.0
347,33.851161689850436,0.0,1.35,0.0,1.0
348,32.921833132487535,0.0,1.2380952380952381,0.75,1.0
349,32.36542331102233,0.09523809523809523,1.2857142857142858,1.25,1.0
350,29.392853808577435,0.1,1.15,0.5,1.0
351,29.559308415618936,0.15,1.15,0.5,1.0
352,26.45683289383029,0.2,1.15,0.5,1.0
353,29.49484681740595,0.3,1.2,1.25,1.0
354,26.031557690515882,0.4,1.2,1.25,1.0
355,29.42685696545892,0.5,1.2,1.25,1.0
356,29.917171178366157,0.6,1.2,1.25,1.0
357,30.508681581027,0.75,1.25,2.0,1.0
358,30.872491293184538,0.9,1.25,2.0,1.0
359,29.18154368088171,1.0,1.2380952380952381,2.25,1.0
360,30.277702293636942,1.1428571428571428,1.2380952380952381,1.75,1.0
361,30.658467610234986,1.2857142857142858,1.2380952380952381,1.75,1.0
362,27.83095258138733,1.5,1.15,1.75,1.0
363,28.219065619309525,1.7,1.2,2.25,1.0
364,28.632744376618444,1.8095238095238095,1.1428571428571428,2.25,1.0
365,25.348151649129424,0.7619047619047619,1.1428571428571428,1.25,1.0
366,27.317128744821588,0.95,1.15,1.75,1.0
367,27.40319430463078,1.15,1.2,1.75,1.0
368,28.65682080369904,1.35,1.2,1.75,1.0
369,30.355314637781298,1.4,1.2,1.75,1.0
370,29.281898445199815,1.4761904761904763,1.1904761904761905,1.75,1.0
371,29.67116047638132,0.42857142857142855,1.1904761904761905,0.5,1.0
372,31.360854708916847,0.47619047619047616,1.1904761904761905,0.5,1.0
373,31.739072495788367,0.5238095238095238,1.1904761904761905,0.5,1.0
374,32.11360256146258,0.5714285714285714,1.1904761904761905,0.5,1.0
375,31.948998158107603,0.0,1.1904761904761905,0.0,1.0
376,32.77938479146372,0.0,1.1904761904761905,0.0,1.0
377,33.08721812922097,0.0,1.1904761904761905,0.0,1.0
378,31.744539428809496,0.0,1.1904761904761905,0.0,1.0
379,30.282506372941857,0.0,1.1904761904761905,0.0,1.0
380,29.439530309347912,0.0,1.1304347826086956,0.0,1.0
381,29.172852428783848,0.0,1.1304347826086956,0.0,1.0
382,29.80836015755387,0.0,1.1304347826086956,0.0,1.0
383,30.427464910645817,0.043478260869565216,1.173913043478261,0.0,1.0
384,30.4658445351092,0.08695652173913043,1.173913043478261,0.0,1.0
385,32.19686020113641,0.13636363636363635,1.1818181818181819,0.0,1.0
386,32.47495387685643,0.22727272727272727,1.2272727272727273,0.75,1.0
