step,delay,waiting_time,stops,queue_length,road_rage
387,31.029901695472244,0.09090909090909091,1.2272727272727273,0.75,1.0
388,28.897207884350728,0.14285714285714285,1.1428571428571428,0.75,1.0
389,32.0257399238032,0.19047619047619047,1.1428571428571428,0.75,1.0
390,34.276066058082264,0.23809523809523808,1.1428571428571428,0.75,1.0
391,32.217297302073455,0.3181818181818182,1.1363636363636365,1.25,1.0
392,28.08456102966628,0.42857142857142855,1.0952380952380953,1.25,1.0
393,33.519507768692826,0.5238095238095238,1.0952380952380953,1.25,1.0
394,33.673086768480424,0.6190476190476191,1.0952380952380953,1.25,1.0
395,32.20034798237437,0.75,1.1,1.25,1.0
396,30.75775548310955,0.85,1.1,1.25,1.0
397,31.420197593414457,1.0,1.15,2.0,1.0
398,31.854304867515463,1.2,1.2,2.5,1.0
399,32.882085759227934,1.4,1.2,2.5,1.0
400,32.03579896286008,1.6842105263157894,1.2105263157894737,2.5,1.0
401,30.827252318269064,1.8,1.2,3.0,1.0
402,31.250677318007337,2.0,1.2,2.5,1.0
403,28.102494996866938,1.0,1.2,1.25,1.0
404,28.505147759141085,1.1,1.2,1.25,1.0
405,22.262757092727405,0.7894736842105263,1.105263157894737,0.5,0.9605102837090962
406,28.945721678141496,0.8421052631578947,1.105263157894737,0.5,1.0
407,24.94610912604735,0.8947368421052632,1.105263157894737,0.5,1.0
408,27.293933102400512,0.9473684210526315,1.105263157894737,0.5,1.0
409,27.66732472891356,1.0,1.105263157894737,0.5,1.0
410,28.348843189291635,1.0526315789473684,1.105263157894737,0.5,1.0
411,28.74293064236433,1.105263157894737,1.105263157894737,0.5,1.0
412,26.104813370553366,1.0476190476190477,1.0476190476190477,0.5,1.0
413,28.129635626503198,1.0952380952380953,1.0476190476190477,0.5,1.0
414,29.156410815686318,1.1428571428571428,1.0476190476190477,0.5,1.0
415,29.60556591229988,1.2380952380952381,1.0952380952380953,1.25,1.0
416,28.88042377458131,1.4,1.0,1.25,1.0
417,30.043643043173603,0.0,1.0,0.0,1.0
418,31.5823092102943,0.0,1.0,0.0,1.0
419,32.04889509198502,0.05,1.05,0.25,1.0
420,30.55143131426678,0.15,1.1,1.0,1.0
421,31.81399719739654,0.25,1.1,1.0,1.0
422,30.34688420246258,0.0,1.0476190476190477,0.0,1.0
423,30.63320836447539,0.0,1.0476190476190477,0.0,1.0
424,31.47673106763334,0.0,1.1,0.0,1.0
425,31.82079409896995,0.0,1.1,0.0,1.0
426,29.24522255695134,0.05,1.15,0.5,1.0
427,27.95504113881263,0.1,1.15,0.5,1.0
428,24.676278315673645,0.14285714285714285,1.0952380952380953,0.5,1.0
429,25.442968115877935,0.19047619047619047,1.0952380952380953,0.5,1.0
430,24.98237879168834,0.23809523809523808,1.0952380952380953,0.5,1.0
431,26.072370849701628,0.3333333333333333,1.1428571428571428,1.0,1.0
432,27.707458664402328,0.42857142857142855,1.1428571428571428,1.0,1.0
433,26.623498479861805,0.5238095238095238,1.0476190476190477,1.0,1.0
434,22.931180391974785,0.6190476190476191,1.0476190476190477,1.0,0.9915329299647057
435,19.104858503348396,0.5,1.0,0.5,0.824194340133936
436,19.75876124852619,0.55,1.0,0.5,0.8513504499410477
437,19.097016320557348,0.6,1.0,0.5,0.825880652822294
438,20.59236644547626,0.65,1.0,0.5,0.8866946578190504
439,21.48853641369771,0.75,1.05,1.25,0.9415414565479086
440,21.93871747516125,0.85,1.05,1.25,0.9615486990064501
441,14.013907722131567,0.0,1.05,0.0,0.6025563088852627
442,12.372974348321227,0.0,1.05,0.0,0.536918973932849
443,11.312480069960486,0.047619047619047616,0.9523809523809523,0.5,0.5015468218460385
444,13.482694126790829,0.09523809523809523,0.9523809523809523,0.5,0.5893077650716331
445,17.48596320768204,0.19047619047619047,1.0,1.25,0.7682480521168056
446,18.68163469001961,0.3,1.0,1.25,0.8182653876007845
447,19.312226088367048,0.4,1.0,1.25,0.845489043534682
448,19.657546703904607,0.5,1.0,1.25,0.8613018681561844
449,19.993617000728328,0.6,1.0,1.25,0.8767446800291332
450,22.354482798186083,0.7,1.0,1.25,0.9731793119274433
451,22.317338120633543,0.8,1.0,1.25,0.9736935248253419
452,22.61432892387962,0.9,1.0,1.25,0.9875731569551849
453,23.32573348940491,1.0,1.0,1.25,1.0
454,20.749303843829345,0.5714285714285714,1.0,0.5,0.8914007251817454
455,21.265844396170575,0.6190476190476191,1.0,0.5,0.9130147282277755
456,21.46819048471554,0.6666666666666666,1.0,0.5,0.9220609527219549
457,21.722367954972135,0.7142857142857143,1.0,0.5,0.9331804324845998
458,25.370091872451603,0.7619047619047619,1.0,0.5,1.0
459,24.056819165437936,0.8095238095238095,0.9523809523809523,0.5,1.0
460,24.221477336821252,0.9523809523809523,1.0476190476190477,1.5,1.0
461,23.628939538013835,1.0952380952380953,1.0476190476190477,1.5,1.0
462,24.19076975701081,1.2380952380952381,1.0476190476190477,1.5,1.0
463,24.501900874015757,0.38095238095238093,1.0476190476190477,1.0,1.0
464,23.28327366117156,0.45454545454545453,1.0,1.0,1.0
465,23.503041635621802,0.2727272727272727,1.0,0.75,1.0
466,24.10600591938169,0.3181818181818182,1.0,0.75,1.0
467,24.304977787325175,0.36363636363636365,1.0,0.75,1.0
468,24.50813404394427,0.4090909090909091,1.0,0.75,1.0
469,24.333055663688405,0.47619047619047616,1.0,0.75,1.0
470,24.34712433918788,0.5238095238095238,1.0,0.75,1.0
471,24.230169972084923,0.0,1.0,0.0,1.0
472,22.764425697010033,0.0,1.0,0.0,0.9505770278804013
473,23.7889054169909,0.0,1.0,0.0,0.9915562166796361
474,24.19959644965982,0.0,1.0,0.0,1.0
475,18.940798647504185,0.0,0.9545454545454546,0.0,0.7958137640819857
476,19.122432072085893,0.0,0.9545454545454546,0.0,0.8030791010652539
477,19.39848357073036,0.0,0.9047619047619048,0.0,0.8121298190196907
478,22.908758409817793,0.05263157894736842,0.8421052631578947,0.75,0.9660871784979749
479,24.336711858099083,0.1111111111111111,0.8888888888888888,0.75,1.0
480,24.518931849797426,0.2222222222222222,0.9444444444444444,1.25,1.0
481,25.78001341468714,0.3333333333333333,0.9444444444444444,1.25,1.0
482,23.599626698030445,0.0,1.0,0.0,0.9839850679212179
483,23.94232357152903,0.0,1.0,0.0,0.9976929428611613
484,23.611416419997095,0.0,1.0,0.0,0.9844566567998838
485,25.014537752539987,0.0,1.0,0.0,1.0
486,24.42779519389742,0.0,1.0,0.0,1.0
487,22.555209806325244,0.0,1.0,0.0,0.9422083922530098
488,24.422507205619596,0.0,1.0625,0.0,1.0
489,27.211331772773644,0.0625,1.125,0.75,1.0
490,27.628903953766994,0.125,1.125,0.75,1.0
491,26.75182438582991,0.17647058823529413,1.0588235294117647,0.75,1.0
492,27.152256009199977,0.23529411764705882,1.0588235294117647,0.75,1.0
493,27.55959245987788,0.35294117647058826,1.1176470588235294,1.25,1.0
494,29.149642132940556,0.5,1.1875,1.25,1.0
495,26.55250952959485,0.1875,1.1875,0.5,1.0
496,24.442217942885044,0.26666666666666666,1.2,0.5,1.0
497,22.16464550651912,0.3333333333333333,1.2,0.5,0.9512524869274316
498,25.802535023363394,0.4666666666666667,1.2666666666666666,1.0,1.0
499,30.890457957080056,0.6428571428571429,1.2142857142857142,1.0,1.0
500,31.287057778944057,0.7857142857142857,1.2142857142857142,1.0,1.0
501,30.96857823190713,1.0,1.1538461538461537,1.0,1.0
502,31.404540972925563,1.1538461538461537,1.1538461538461537,1.0,1.0
503,31.870037819317663,1.3076923076923077,1.1538461538461537,1.0,1.0
504,32.330925300620905,1.5384615384615385,1.2307692307692308,1.75,1.0
505,28.929335597721078,1.7692307692307692,1.2307692307692308,1.75,1.0
506,29.906241648261602,2.0,1.2307692307692308,1.75,1.0
507,28.14032236906126,2.0714285714285716,1.1428571428571428,1.75,1.0
508,28.532042653500866,2.2857142857142856,1.1428571428571428,1.75,1.0
509,28.927025741994125,0.42857142857142855,1.1428571428571428,0.75,1.0
510,29.304186280366565,0.5,1.1428571428571428,0.75,1.0
511,29.714921064755636,0.5714285714285714,1.1428571428571428,0.75,1.0
512,30.12524326654022,0.6428571428571429,1.1428571428571428,0.75,1.0
513,25.693920671241468,0.7142857142857143,1.1428571428571428,0.75,1.0
514,28.25204983904415,0.7857142857142857,1.1428571428571428,0.75,1.0
515,23.707907076002694,0.8571428571428571,1.1428571428571428,0.75,1.0
516,28.40936835383626,0.9285714285714286,1.1428571428571428,0.75,1.0
517,25.955093487918894,1.0,1.0714285714285714,0.75,1.0
518,26.383571114528127,1.0714285714285714,1.0714285714285714,0.75,1.0
519,26.835099430636813,1.1428571428571428,1.0714285714285714,0.75,1.0
520,24.015070015472116,0.07142857142857142,1.1428571428571428,0.75,1.0
521,24.332643262411267,0.2857142857142857,1.2857142857142858,1.75,1.0
522,22.234883421001935,0.4666666666666667,1.2,1.75,0.9817286701734109
523,24.3462072212232,0.6666666666666666,1.2,1.75,1.0
524,27.00805999780845,0.8666666666666667,1.2,1.75,1.0
525,27.40933365817176,1.0666666666666667,1.2,1.75,1.0
526,29.286557128986303,1.2666666666666666,1.2,1.75,1.0
527,29.759079747098873,0.5333333333333333,1.2,0.75,1.0
528,23.724357872088753,0.5625,1.125,0.75,1.0
529,24.554040076883677,0.625,1.125,0.75,1.0
530,26.739713501499278,0.6875,1.125,0.75,1.0
531,26.240535453243204,0.75,1.125,0.75,1.0
532,27.069375361465116,0.8125,1.125,0.75,1.0
533,27.50304989282812,0.875,1.125,0.75,1.0
534,24.47587587738382,0.9375,1.125,0.75,1.0
535,24.1971272472689,1.0,1.125,0.75,1.0
536,24.41015655432922,1.0625,1.125,0.75,1.0
537,26.984723551504388,1.125,1.125,0.75,1.0
538,25.611885206930367,1.1176470588235294,1.0588235294117647,0.75,1.0
539,23.801391684807765,0.0,1.0588235294117647,0.0,0.9944086085687813
540,22.70577658993045,0.0,1.0,0.0,0.9482310635972182
541,21.66148961181412,0.0,1.0,0.0,0.9064595844725649
542,19.779520937549595,0.0,1.0,0.0,0.8311808375019839
543,21.357663112849192,0.0,1.0,0.0,0.8943065245139676
544,21.56834241387527,0.0,1.0,0.0,0.902733696555011
545,23.856710628196826,0.0,1.0,0.0,0.9942684251278732
546,24.068971603574415,0.0,1.0,0.0,1.0
547,24.28792520297517,0.0,1.0,0.0,1.0
548,23.346840671320592,0.0,1.0,0.0,0.9738736268528237
549,23.452916227529066,0.0,1.0,0.0,0.9781166491011627
550,25.992378397620538,0.0,1.0588235294117647,0.0,1.0
551,25.925659243296774,0.0,1.0588235294117647,0.0,1.0
552,26.26181870577188,0.0,1.0588235294117647,0.0,1.0
553,25.466118433423677,0.0,1.0588235294117647,0.0,1.0
554,25.35678116754849,0.0,1.0555555555555556,0.0,1.0
555,27.446637889549145,0.0,1.0588235294117647,0.0,1.0
556,27.666678992882034,0.0,1.0588235294117647,0.0,1.0
557,28.20504886159488,0.0,1.0588235294117647,0.0,1.0
558,26.906795507733122,0.0,1.0588235294117647,0.0,1.0
559,25.317363476444186,0.0,1.0,0.0,1.0
560,24.853772687408274,0.0,0.8666666666666667,0.0,1.0
561,25.177573609545263,0.0,0.8666666666666667,0.0,1.0
562,27.883069854349813,0.0,0.8666666666666667,0.0,1.0
563,27.924723290419486,0.0,0.8666666666666667,0.0,1.0
564,28.0731284338994,0.14285714285714285,0.8571428571428571,0.75,1.0
565,30.586003481847023,0.2857142857142857,0.8571428571428571,0.75,1.0
566,29.6456309693794,0.21428571428571427,0.8571428571428571,0.75,1.0
567,28.73451989123704,0.2857142857142857,0.8571428571428571,0.75,1.0
568,31.366229459427814,0.35714285714285715,0.8571428571428571,0.75,1.0
569,33.379235707581714,0.42857142857142855,0.8571428571428571,0.75,1.0
570,29.58438410111133,0.4375,0.8125,1.5,1.0
571,29.249842568660377,0.5625,0.8125,1.5,1.0
572,29.205275691988522,0.7333333333333333,0.8,1.5,1.0
573,30.48182713486893,0.8666666666666667,0.8,1.5,1.0
574,30.86547142857212,1.0,0.8,1.5,1.0
575,31.594563750220104,1.1333333333333333,0.8,1.5,1.0
576,32.015166869847995,1.2666666666666666,0.8,1.5,1.0
577,32.49151997701162,0.5333333333333333,0.8666666666666667,1.5,1.0
578,29.122705938423167,0.6666666666666666,0.8666666666666667,1.5,1.0
579,29.530357421304583,0.8666666666666667,0.9333333333333333,2.25,1.0
580,23.340353873946917,1.0,0.9375,2.25,1.0
581,23.780547188317023,1.1875,0.9375,2.25,1.0
582,26.248402047272997,1.375,0.9375,2.25,1.0
583,24.671362531135962,1.5625,0.9375,2.25,1.0
584,24.383298024154232,1.75,0.9375,2.25,1.0
585,27.930577941323673,2.066666666666667,1.0,2.25,1.0
586,27.363980112988482,2.125,0.9375,2.25,1.0
587,27.530197270485935,2.3125,0.9375,2.25,1.0
588,30.049159410347404,2.5,0.9375,2.25,1.0
589,30.411410114021116,2.6875,0.9375,2.25,1.0
590,27.568514396131192,2.125,0.9375,1.5,1.0
591,25.3207945947178,2.1176470588235294,0.8823529411764706,1.5,1.0
592,26.876531107779435,2.235294117647059,0.8823529411764706,1.5,1.0
593,31.222171481532065,2.3529411764705883,0.8823529411764706,1.5,1.0
594,31.525642635691003,1.0588235294117647,0.8823529411764706,0.75,1.0
595,31.81470710234984,1.1176470588235294,0.8823529411764706,0.75,1.0
596,32.042816722591525,1.1764705882352942,0.8823529411764706,0.75,1.0
597,32.70476980315799,1.3125,0.6875,0.75,1.0
598,33.09447660575093,1.375,0.6875,0.75,1.0
599,23.997785901288033,1.4375,0.6875,0.75,1.0
600,30.169508436055835,1.5,0.6875,0.75,1.0
601,30.688458337102173,0.0625,0.75,0.75,1.0
602,28.17719088900448,0.1875,0.8125,1.25,1.0
603,28.12787381426832,0.375,0.875,2.0,1.0
604,28.554584114281756,0.5625,0.875,2.0,1.0
605,28.970248688395102,0.75,0.875,2.0,1.0
606,24.54645167794488,1.0,0.9375,2.75,1.0
607,29.016235369232135,1.25,0.9375,2.75,1.0
608,24.94288440248562,1.6,0.8,2.75,1.0
609,25.33148206464492,1.8666666666666667,0.8,2.75,1.0
610,20.371451774712888,2.1333333333333333,0.8,2.75,0.9445247376551823
611,21.558856755337192,2.4,0.8,2.75,0.9973542702134879
612,20.780736148125712,2.5,0.8125,2.75,0.9687294459250286
613,22.638805359575315,2.75,0.8125,2.75,1.0
614,23.297656480815874,3.0,0.8125,2.75,1.0
615,21.341325611220146,1.6666666666666667,0.8666666666666667,1.5,0.951653024448806
616,21.084148201071095,1.0666666666666667,0.8666666666666667,0.75,0.9143659280428438
617,21.324545200984467,1.125,0.875,1.5,0.9404818080393788
618,19.92847204439709,1.3125,0.9375,2.0,0.9008888817758837
619,20.320855454718114,1.5,0.9375,2.0,0.9203342181887245
620,20.69493927328874,1.25,0.9375,0.75,0.9052975709315495
621,25.300442953916914,1.4,1.0,0.75,1.0
622,26.079819431435194,1.4666666666666666,1.0,0.75,1.0
623,26.85147480342848,1.4375,0.9375,0.75,1.0
624,26.72073627276221,0.0,0.9375,0.0,1.0
625,23.556623235766256,0.0,0.8666666666666667,0.0,0.976931596097317
626,22.154697103096154,0.0,0.8666666666666667,0.0,0.9208545507905128
627,26.237693754179865,0.0,0.8666666666666667,0.0,1.0
628,26.53509329176499,0.0,0.8666666666666667,0.0,1.0
629,28.70794518942834,0.0,0.8666666666666667,0.0,1.0
630,28.98657144381406,0.0,0.8666666666666667,0.0,1.0
631,28.85292074717896,0.07142857142857142,0.9285714285714286,0.5,1.0
632,29.22120026100231,0.14285714285714285,0.9285714285714286,0.5,1.0
633,25.80050077412352,0.1875,0.9375,0.5,1.0
634,26.129999041894017,0.25,0.9375,0.5,1.0
635,26.122931516667357,0.3125,0.9375,0.5,1.0
636,26.794155472620666,0.375,0.9375,0.5,1.0
637,27.115073159496994,0.4375,0.9375,0.5,1.0
638,27.42095772877421,0.5333333333333333,0.8666666666666667,0.5,1.0
639,27.74744866063567,0.6,0.8666666666666667,0.5,1.0
640,28.083285945206686,0.6666666666666666,0.8666666666666667,0.5,1.0
641,28.41541500759935,0.8666666666666667,1.0,1.75,1.0
642,28.7522147854399,1.0666666666666667,1.0,1.75,1.0
643,27.39651299802774,1.2666666666666666,1.0,1.75,1.0
644,25.95361844751691,1.375,0.9375,1.75,1.0
645,26.695149185707713,1.5625,0.9375,1.75,1.0
646,27.108786158930634,1.75,0.9375,1.75,1.0
647,27.02151500622412,0.875,0.9375,1.25,1.0
648,26.522153649048633,1.0,0.9375,1.25,1.0
649,25.76180001324718,1.1176470588235294,1.0,2.0,1.0
650,23.849699180839004,0.11764705882352941,1.0,0.75,1.0
651,20.230851127180056,0.0,1.0,0.0,0.8492340450872023
652,22.775339491859754,0.0,1.0,0.0,0.9510135796743902
653,23.44714308677058,0.0,1.0,0.0,0.9778857234708233
654,22.3803813460611,0.0,1.0,0.0,0.935215253842444
655,22.8941798928714,0.0,1.0,0.0,0.9557671957148561
656,24.5845596805516,0.0,1.0,0.0,1.0
657,23.97298554619737,0.0,1.0,0.0,0.9989194218478948
658,21.113392089590246,0.0,1.0,0.0,0.8845356835836098
659,22.283544385134192,0.0,0.9375,0.0,0.9288417754053677
660,22.4475960613864,0.0,0.9375,0.0,0.9354038424554559
661,24.057428096244294,0.0,0.9375,0.0,0.9997971238497717
662,24.228363694672055,0.0,0.9375,0.0,1.0
663,23.96389706888242,0.0,0.9333333333333333,0.0,0.9958892160886302
664,24.826230242899523,0.0,0.9333333333333333,0.0,1.0
665,22.054021682205597,0.0,0.8235294117647058,0.0,0.9151020437588121
666,13.127906255453066,0.0,0.8235294117647058,0.0,0.558057426688711
667,14.897524059531634,0.0,0.8235294117647058,0.0,0.6288421388518536
668,13.917885829028485,0.0,0.8235294117647058,0.0,0.5896566096317276
669,16.465699353813065,0.0,0.8235294117647058,0.0,0.691569150623111
670,16.67245300234632,0.0,0.8235294117647058,0.0,0.6998392965644411
671,15.118526619383715,0.0,0.75,0.0,0.6347410647753486
672,16.143967335675818,0.0,0.8,0.0,0.6777586934270328
673,15.843493919208935,0.0,0.8,0.0,0.6657397567683575
674,15.42097883220071,0.06666666666666667,0.8666666666666667,0.5,0.6628391532880283
675,15.600896637659382,0.125,0.875,0.5,0.6715358655063753
676,14.45088935498628,0.1875,0.875,0.5,0.6267855741994514
677,15.579471307945944,0.25,0.875,0.5,0.6731788523178379
678,16.52448169494145,0.3125,0.875,0.5,0.712229267797658
679,16.85120309230998,0.375,0.875,0.5,0.7265481236923993
680,14.777043714446066,0.4375,0.875,0.5,0.6448317485778428
681,12.591837487201701,0.5,0.875,0.5,0.5586734994880681
682,15.523542530557513,0.5625,0.875,0.5,0.6771917012223005
683,15.957075422822086,0.625,0.875,0.5,0.6957830169128835
684,17.034737629199846,0.6875,0.875,0.5,0.740139505167994
685,17.617200134899576,0.8,0.8,0.5,0.7626880053959831
686,16.735133568328045,0.8125,0.75,0.5,0.7256553427331218
687,16.973581597006437,0.875,0.75,0.5,0.7364432638802575
688,19.18518238073238,0.9375,0.75,0.5,0.8261572952292953
689,19.160618241647143,1.0,0.75,0.5,0.8264247296658858
690,17.81753673166689,1.0625,0.75,0.5,0.7739514692666758
691,20.9124256364373,1.125,0.75,0.5,0.8989970254574919
692,20.356063620970588,1.1875,0.75,0.5,0.8779925448388236
693,20.52921572539025,1.3333333333333333,0.7333333333333333,0.5,0.88716862901561
694,20.428520592277398,0.0,0.7333333333333333,0.0,0.8464741570244293
695,20.606270083449203,0.0,0.7333333333333333,0.0,0.8535841366713016
696,22.141076808873542,0.0,0.6875,0.0,0.9131430723549417
697,22.12958048639624,0.0,0.7333333333333333,0.0,0.9145165527891829
698,19.69847451002003,0.0,0.6428571428571429,0.0,0.8136532661150869
699,19.936731731119373,0.0,0.6428571428571429,0.0,0.8231835549590606
700,22.03357357484659,0.0,0.6428571428571429,0.0,0.9070572287081492
701,22.275940124110004,0.0,0.6428571428571429,0.0,0.9167518906786859
702,22.54053575335115,0.0,0.6428571428571429,0.0,0.9273357158483317
703,21.26276445685281,0.0,0.6428571428571429,0.0,0.8762248639883982
704,22.299784966076484,0.0,0.6428571428571429,0.0,0.9177056843573451
705,22.75987384440887,0.07142857142857142,0.7142857142857143,0.5,0.9503949537763549
706,23.786265592846412,0.14285714285714285,0.7142857142857143,0.5,0.9928791951424281
707,22.477115887616204,0.2,0.7333333333333333,0.5,0.9424179688379816
708,22.80227328974907,0.3333333333333333,0.8,0.75,0.9657575982566295
709,23.412020215601622,0.5714285714285714,0.9285714285714286,1.25,1.0
710,22.92001375363103,0.6428571428571429,0.9285714285714286,0.75,0.9818005501452413
711,23.276269001989995,0.0,0.9285714285714286,0.0,0.9681936172224569
712,24.144829808439983,0.0,0.9285714285714286,0.0,1.0
713,26.3619072770042,0.0,0.9285714285714286,0.0,1.0
714,22.716694278805964,0.0,0.8461538461538461,0.0,0.9425139249983925
715,23.068509864209396,0.0,0.8461538461538461,0.0,0.9565865484145297
716,23.131121780785556,0.0,0.8461538461538461,0.0,0.9590910250775762
717,21.77589232326547,0.0,0.8571428571428571,0.0,0.9053214072163331
718,22.747716390045962,0.0,0.8571428571428571,0.0,0.9441943698875528
719,21.86942898877335,0.07692307692307693,0.9230769230769231,0.75,0.9282386980124725
720,22.124780041321085,0.23076923076923078,1.0,1.25,0.954606586268228
721,22.725308339228725,0.38461538461538464,1.0,1.25,0.9817046412614568
722,25.29851397954974,0.5384615384615384,1.0,1.25,1.0
723,25.73930593559475,0.6923076923076923,1.0,1.25,1.0
724,23.525615074896912,0.8461538461538461,1.0,1.25,1.0
725,23.84122710534555,1.0,1.0,1.25,1.0
726,24.14533850841167,1.1538461538461537,1.0,1.25,1.0
727,27.26919503463167,1.3076923076923077,1.0,1.25,1.0
728,23.952369081524427,1.2666666666666666,0.8666666666666667,1.25,1.0
729,24.29960922956086,1.4,0.8666666666666667,1.25,1.0
730,20.8628017613681,0.7333333333333333,0.8666666666666667,0.5,0.8938454037880573
731,21.0429893318986,0.8,0.8666666666666667,0.5,0.9023862399426107
732,21.345232785550486,0.9333333333333333,0.9333333333333333,1.25,0.9348093114220195
733,24.102873491675062,1.0666666666666667,0.9333333333333333,1.25,1.0
734,24.231756007646286,1.2,0.9333333333333333,1.25,1.0
735,25.108426662750155,1.3333333333333333,0.9333333333333333,1.25,1.0
736,22.933731946386995,1.4666666666666666,0.9333333333333333,1.25,1.0
737,26.244733594760003,1.6,0.9333333333333333,1.25,1.0
738,26.69826609303321,1.8666666666666667,1.0666666666666667,2.5,1.0
739,25.861291660659724,2.0,1.0625,2.5,1.0
740,26.389153491947994,2.25,1.0625,2.5,1.0
741,26.469834060307505,2.25,1.0625,1.75,1.0
742,26.347655628869667,0.6875,1.0625,0.75,1.0
743,26.756200743636455,0.8125,1.125,1.5,1.0
744,27.378543674052224,0.8823529411764706,1.0588235294117647,1.5,1.0
745,27.803451470711888,1.0,1.0588235294117647,1.5,1.0
746,28.238805138038032,1.1176470588235294,1.0588235294117647,1.5,1.0
747,29.049192565233277,1.3125,1.0625,1.5,1.0
748,27.270422574602733,0.375,1.0625,0.75,1.0
749,26.002293638523216,0.0,1.0,0.0,1.0
750,26.319294448967607,0.0,1.0,0.0,1.0
751,22.454822968405693,0.0,1.0,0.0,0.9381929187362279
752,22.713115667117236,0.058823529411764705,1.0588235294117647,0.75,0.9670540384493954
753,22.55629265645404,0.11764705882352941,1.0588235294117647,0.75,0.9619575886111029
754,31.850221948542305,0.17647058823529413,1.0588235294117647,0.75,1.0
755,31.822066907305807,0.23529411764705882,1.0588235294117647,0.75,1.0
756,28.9085193155075,0.29411764705882354,1.0588235294117647,0.75,1.0
757,30.685458716177635,0.35294117647058826,1.0588235294117647,0.75,1.0
758,30.965202678649543,0.4117647058823529,1.0588235294117647,0.75,1.0
759,31.375509024019465,0.47058823529411764,1.0588235294117647,0.75,1.0
760,25.76213822452307,0.47368421052631576,1.0,0.75,1.0
761,24.591439923836973,0.5789473684210527,1.0526315789473684,1.5,1.0
762,27.04742446023127,0.6842105263157895,1.0526315789473684,1.5,1.0
763,23.45171271806192,0.7894736842105263,1.0526315789473684,1.5,1.0
764,22.784506716901948,0.8947368421052632,1.0526315789473684,1.5,1.0
765,24.328607303480585,1.0,1.0526315789473684,1.5,1.0
766,25.28741780430896,1.1578947368421053,1.105263157894737,1.75,1.0
767,23.75343554213178,0.47368421052631576,1.105263157894737,1.0,1.0
768,24.360094647174407,0.5789473684210527,1.105263157894737,1.0,1.0
769,24.716149800501423,0.6842105263157895,1.105263157894737,1.0,1.0
770,23.829069199352993,0.75,1.1,1.0,1.0
771,19.916236001821684,0.0,1.105263157894737,0.0,0.8408599663886569
772,19.292538069537166,0.05263157894736842,1.1578947368421053,0.75,0.8340699438341184
773,21.599280966112502,0.10526315789473684,1.1578947368421053,0.75,0.9273922912760791
774,21.36721615786469,0.15789473684210525,1.1578947368421053,0.75,0.919162330525114
775,19.976577422884226,0.25,1.15,1.25,0.8750630969153691
776,22.397588536629183,0.3684210526315789,1.0526315789473684,1.25,0.9703772256756937
777,22.454101195985565,0.47368421052631576,1.0526315789473684,1.25,0.9747429952078437
778,22.83328794207182,0.631578947368421,1.105263157894737,2.0,1.0
779,23.42552336650356,0.7894736842105263,1.105263157894737,2.0,1.0
780,23.954838581693863,0.9473684210526315,1.105263157894737,2.0,1.0
781,23.224359659635894,1.1,1.1,2.5,1.0
782,23.58771676376054,1.3,1.1,2.5,1.0
783,23.96557798527582,1.55,1.15,3.25,1.0
784,24.35943819478897,1.8,1.15,3.25,1.0
785,24.792873822953432,2.05,1.15,3.25,1.0
786,23.929151955353046,0.95,1.15,2.0,1.0
787,20.715721215699045,0.6,1.15,1.25,0.9116288486279619
788,19.319600190574665,0.0,1.15,0.0,0.8187840076229866
789,22.066535126927427,0.0,1.1666666666666667,0.0,0.9293280717437638
790,28.860477342266385,0.0,1.1666666666666667,0.0,1.0
791,25.634481055813048,0.0,1.1578947368421053,0.0,1.0
792,26.04607817680394,0.0,1.1578947368421053,0.0,1.0
793,26.347204390129345,0.0,1.1176470588235294,0.0,1.0
794,26.71147802103257,0.0,1.1176470588235294,0.0,1.0
795,27.051892486525965,0.0,1.1176470588235294,0.0,1.0
796,29.12601472262066,0.0,1.1176470588235294,0.0,1.0
797,29.432533902426112,0.0,1.1176470588235294,0.0,1.0
798,30.911303758233704,0.0,1.1176470588235294,0.0,1.0
799,31.192971040530825,0.0,1.1176470588235294,0.0,1.0
