step,delay,waiting_time,stops,queue_length,road_rage
0,0.0,0.0,0.0,0.0,0.0
1,0.0392894270430075,0.0,0.0,0.0,0.0015715770817203
2,0.0726045973921512,0.0,0.5,0.018867924528301886,0.023281542386252088
3,0.36117340052009284,0.0,0.5,0.0,0.03444693602080372
4,0.9749791137184766,0.0,0.5,0.0,0.05899916454873907
5,0.7506331724744674,0.0,0.6666666666666666,0.0,0.05669199356564536
6,1.474272804326611,0.0,0.7142857142857143,0.0,0.087542340744493
7,1.6835519477794738,0.0,0.5555555555555556,0.0,0.08956430013340118
8,2.181657787510241,0.0,0.5555555555555556,0.0,0.10948853372263187
9,2.176072352572159,0.0,0.45454545454545453,0.0,0.10522471228470455
10,2.5642519727532904,0.0,0.45454545454545453,0.0,0.1207518970919498
11,2.7358688794182324,0.0,0.4166666666666667,0.0,0.12610142184339596
12,2.8230202492145793,0.07692307692307693,0.46153846153846156,0.018867924528301886,0.1332981684591492
13,2.8152119295261335,0.13333333333333333,0.5333333333333333,0.018867924528301886,0.13698583567161138
14,2.931889414132742,0.1875,0.5625,0.05660377358490566,0.14465765203700778
15,3.294355320926825,0.23529411764705882,0.5294117647058824,0.018867924528301886,0.1580339242688155
16,3.3970667614994596,0.2777777777777778,0.5,0.018867924528301886,0.16181558450609998
17,3.171414613040287,0.3,0.55,0.018867924528301886,0.15523394301217752
18,3.7164487502061134,0.35,0.55,0.018867924528301886,0.17803530849881055
19,3.5786988158815336,0.0,0.5909090909090909,0.0,0.166784316271625
20,3.783423612463294,0.0,0.6086956521739131,0.0,0.17568477058548826
21,4.5798548031501936,0.041666666666666664,0.6666666666666666,0.03773584905660377,0.21144890910713982
22,4.813576370561712,0.08333333333333333,0.6666666666666666,0.03773584905660377,0.22163110513693393
23,4.7723714099836565,0.11538461538461539,0.6538461538461539,0.03773584905660377,0.22011111184201684
24,5.021748766085019,0.15384615384615385,0.6538461538461539,0.03773584905660377,0.2308554368553021
25,5.69614516975682,0.19230769230769232,0.6538461538461539,0.03773584905660377,0.25860052377140486
26,5.572040943087506,0.25,0.6428571428571429,0.05660377358490566,0.2547279989094841
27,6.497650353203889,0.32142857142857145,0.6428571428571429,0.05660377358490566,0.2931809467427109
28,6.369634534571805,0.36666666666666664,0.6666666666666666,0.05660377358490566,0.2899174568545704
29,6.675336636825289,0.43333333333333335,0.6666666666666666,0.05660377358490566,0.30347887427804304
30,6.704312561185689,0.4838709677419355,0.6774193548387096,0.05660377358490566,0.30607877146751283
31,6.9571021340585,0.53125,0.65625,0.05660377358490566,0.31629116083403813
32,6.894470443916966,0.5588235294117647,0.6470588235294118,0.05660377358490566,0.31396971675778856
33,7.308077969923423,0.6176470588235294,0.6470588235294118,0.05660377358490566,0.3316904883862821
34,7.451345840227514,0.6571428571428571,0.6285714285714286,0.05660377358490566,0.337471623366513
35,6.925398067620468,0.3055555555555556,0.6388888888888888,0.07547169811320754,0.31019202333374957
36,7.673713030817029,0.35135135135135137,0.6486486486486487,0.07547169811320754,0.3414309281679183
37,8.398101799552352,0.39473684210526316,0.631578947368421,0.07547169811320754,0.3705914006812004
38,8.2733266622664,0.1282051282051282,0.6666666666666666,0.09433962264150944,0.36205062817425543
39,7.930074748754073,0.175,0.65,0.09433962264150944,0.34858978240299315
40,8.997774269577649,0.225,0.65,0.09433962264150944,0.3922977632359362
41,8.949735260614219,0.2682926829268293,0.6585365853658537,0.09433962264150944,0.3915835199505697
42,8.78990822960686,0.35714285714285715,0.6904761904761905,0.1320754716981132,0.38899974338014137
43,9.145443060095086,0.40476190476190477,0.6904761904761905,0.1320754716981132,0.40417351755205144
44,9.330347056797907,0.45454545454545453,0.6590909090909091,0.1320754716981132,0.41130993716042397
45,9.683531590067878,0.5333333333333333,0.6666666666666666,0.16981132075471697,0.4280708233511428
46,9.822417173205144,0.6086956521739131,0.6739130434782609,0.16981132075471697,0.4354233481259088
47,10.132060935775565,0.6956521739130435,0.6739130434782609,0.16981132075471697,0.4495482290635083
48,9.996180788114614,0.7659574468085106,0.6595744680851063,0.16981132075471697,0.44494558559925346
49,9.775304034225668,0.2765957446808511,0.6808510638297872,0.07547169811320754,0.42528755277809943
50,9.998004093900963,0.3191489361702128,0.6808510638297872,0.07547169811320754,0.4350466189948985
51,9.991925570335368,0.061224489795918366,0.6530612244897959,0.03773584905660377,0.427778678570057
52,10.123169798675633,0.1,0.66,0.07547169811320754,0.4348362259092895
53,10.106555624909053,0.1346153846153846,0.6538461538461539,0.07547169811320754,0.4346178128047801
54,10.165820341923766,0.11538461538461539,0.6538461538461539,0.03773584905660377,0.4358490691196211
55,11.3665245735769,0.14814814814814814,0.6851851851851852,0.05660377358490566,0.4861634287851445
56,11.521133767956359,0.2037037037037037,0.7037037037037037,0.11320754716981132,0.4953317238838728
57,11.738554567086107,0.09090909090909091,0.6909090909090909,0.07547169811320754,0.5005061621002539
58,12.569882737203155,0.14545454545454545,0.7090909090909091,0.11320754716981132,0.5363321877042497
59,12.248221602417873,0.19298245614035087,0.7192982456140351,0.16981132075471697,0.5259566694591776
60,12.547738019817071,0.15517241379310345,0.7241379310344828,0.1320754716981132,0.5366199957438865
61,12.680640179443845,0.20689655172413793,0.7241379310344828,0.1320754716981132,0.5429705648875781
62,13.02335767021413,0.2542372881355932,0.7288135593220338,0.1320754716981132,0.5578131043781207
63,12.965480671878733,0.29508196721311475,0.7213114754098361,0.1320754716981132,0.5560148346697673
64,13.085562551588952,0.22580645161290322,0.7096774193548387,0.09433962264150944,0.55821252032284
65,13.208113555832293,0.25396825396825395,0.7142857142857143,0.09433962264150944,0.5638621283369156
66,13.680169736789779,0.296875,0.734375,0.09433962264150944,0.5844060819244214
67,13.167002561220528,0.3333333333333333,0.7272727272727273,0.09433962264150944,0.5643244706592271
68,13.688990965145425,0.4090909090909091,0.7575757575757576,0.20754716981132076,0.5901954304868919
69,14.359072030743901,0.47058823529411764,0.7647058823529411,0.20754716981132076,0.6185138246259825
70,14.183884380523338,0.25,0.7647058823529411,0.1509433962264151,0.6059624784395795
71,14.113172039320128,0.3,0.7571428571428571,0.18867924528301888,0.6045861807641798
72,14.046902690695305,0.37142857142857144,0.7714285714285715,0.24528301886792453,0.6050674822908849
73,14.023974602455146,0.4444444444444444,0.7638888888888888,0.32075471698113206,0.6068185228822729
74,14.621852439824043,0.5342465753424658,0.7671232876712328,0.32075471698113206,0.6326590549462829
75,15.332445943572177,0.6575342465753424,0.7945205479452054,0.41509433962264153,0.666531231384655
76,15.252767555970653,0.5066666666666667,0.7866666666666666,0.41509433962264153,0.6600125890312789
77,15.00397395162707,0.631578947368421,0.8157894736842105,0.5283018867924528,0.6559881536956688
78,15.758527104426374,0.7763157894736842,0.8289473684210527,0.5849056603773585,0.6907234079109181
79,16.1670356324142,0.5526315789473685,0.8421052631578947,0.4528301886792453,0.7004748711754161
80,16.497893232416985,0.4358974358974359,0.8461538461538461,0.32075471698113206,0.7088949262004046
81,17.06076063139753,0.5189873417721519,0.8354430379746836,0.32075471698113206,0.7326429879499543
82,18.67537143804062,0.6375,0.875,0.4339622641509434,0.8034441028046438
83,18.185391471253524,0.654320987654321,0.8765432098765432,0.41509433962264153,0.783865693790742
84,18.104073307877158,0.7590361445783133,0.8674698795180723,0.41509433962264153,0.7823443371798283
85,18.029607836866113,0.8928571428571429,0.8809523809523809,0.4716981132075472,0.7837135138340336
86,19.95538277504074,1.0470588235294118,0.9058823529411765,0.5660377358490566,0.8667125363068461
87,20.18982308050291,1.197674418604651,0.8953488372093024,0.5283018867924528,0.8779264028164308
88,20.28938744394083,1.3295454545454546,0.8863636363636364,0.5849056603773585,0.885319065510635
89,20.946886344099088,1.2386363636363635,0.8977272727272727,0.4528301886792453,0.9076138757193666
90,20.513380796875087,0.7640449438202247,0.898876404494382,0.2641509433962264,0.8770542057991076
91,20.915965483943197,0.7865168539325843,0.9213483146067416,0.3018867924528302,0.8952606248697059
92,20.739031242799374,0.8681318681318682,0.9230769230769231,0.33962264150943394,0.8906394168278781
93,21.39128236336363,0.978021978021978,0.9340659340659341,0.3584905660377358,0.9197441827783767
94,21.5129717080702,1.032258064516129,0.946236559139785,0.41509433962264153,0.9273153787711749
95,20.850689769576316,0.8191489361702128,0.9680851063829787,0.32075471698113206,0.8955490681013988
96,21.287551617883384,0.71875,0.9791666666666666,0.33962264150943394,0.9118361842121907
97,21.765642996164264,0.8333333333333334,1.0,0.41509433962264153,0.9355942733056901
98,23.188872796984555,0.9381443298969072,0.9896907216494846,0.4339622641509434,0.9945846726263188
99,23.291361029157702,0.7272727272727273,1.0101010101010102,0.4528301886792453,0.995660539889388
100,24.609843440540644,0.8484848484848485,1.0101010101010102,0.4339622641509434,1.0
101,24.567958345267723,0.9702970297029703,1.0297029702970297,0.49056603773584906,1.0
102,25.10143669834006,1.1176470588235294,1.0490196078431373,0.5660377358490566,1.0
103,25.22551017454232,1.2718446601941749,1.058252427184466,0.5849056603773585,1.0
104,25.674812027655573,1.4466019417475728,1.0679611650485437,0.6037735849056604,1.0
105,25.53788987587317,1.3047619047619048,1.0857142857142856,0.6037735849056604,1.0
106,25.713628146468753,1.3867924528301887,1.0849056603773586,0.6415094339622641,1.0
107,25.38173912752068,1.5514018691588785,1.102803738317757,0.8113207547169812,1.0
108,24.874442830226766,1.5688073394495412,1.1009174311926606,0.8490566037735849,1.0
109,24.762897140550624,1.5225225225225225,1.09009009009009,0.7169811320754716,1.0
110,25.303687465187302,1.6607142857142858,1.0892857142857142,0.7735849056603774,1.0
111,26.406961517824726,1.7857142857142858,1.1160714285714286,0.7547169811320755,1.0
112,27.255798355569887,1.9642857142857142,1.1339285714285714,0.8113207547169812,1.0
113,26.76800797584717,2.1491228070175437,1.1666666666666667,0.9811320754716981,1.0
114,26.855341429752862,1.6956521739130435,1.1652173913043478,0.7735849056603774,1.0
115,27.031240258935743,1.5862068965517242,1.1810344827586208,0.8301886792452831,1.0
116,27.5977488168457,1.75,1.1982758620689655,0.8867924528301887,1.0
117,27.69675423551991,1.7264957264957266,1.1965811965811965,0.9811320754716981,1.0
118,28.647632256566304,1.2820512820512822,1.2136752136752136,0.8867924528301887,1.0
119,28.376968878053244,1.4915254237288136,1.2457627118644068,1.1132075471698113,1.0
120,28.769770563531264,1.4661016949152543,1.2627118644067796,0.9433962264150944,1.0
121,28.960207115539284,1.5583333333333333,1.2666666666666666,1.0188679245283019,1.0
122,30.200804588807568,1.65,1.2833333333333334,0.9811320754716981,1.0
123,29.906391021926023,1.7704918032786885,1.2868852459016393,0.9811320754716981,1.0
124,29.718152311981086,1.7642276422764227,1.2926829268292683,0.9811320754716981,1.0
125,29.934508825855836,1.5040650406504066,1.3008130081300813,0.8301886792452831,1.0
126,30.21358720530162,1.44,1.312,0.7358490566037735,1.0
127,30.584016416843653,1.216,1.328,0.660377358490566,1.0
128,30.739823369051827,1.2755905511811023,1.3070866141732282,0.6037735849056604,1.0
129,31.079326057932725,1.4015748031496063,1.3385826771653544,0.7547169811320755,1.0
130,31.27139866851477,1.503875968992248,1.3333333333333333,0.8113207547169812,1.0
131,31.195182866775287,1.623076923076923,1.3384615384615384,0.7924528301886793,1.0
132,31.812867506028457,1.7633587786259541,1.3511450381679388,0.8867924528301887,1.0
133,30.69891007594784,1.5075757575757576,1.3409090909090908,0.7358490566037735,1.0
134,31.30909257422461,1.6259541984732824,1.3587786259541985,0.7358490566037735,1.0
135,31.880055701021707,1.75,1.3636363636363635,0.7924528301886793,1.0
136,32.85465299990866,1.3233082706766917,1.368421052631579,0.660377358490566,1.0
137,32.88199632711806,1.2761194029850746,1.3955223880597014,0.8490566037735849,1.0
138,32.826399791662475,1.213235294117647,1.3970588235294117,0.7924528301886793,1.0
139,33.54220725179408,1.3676470588235294,1.4191176470588236,0.8867924528301887,1.0
140,32.8154156236163,1.3623188405797102,1.4202898550724639,0.8490566037735849,1.0
141,31.673768227303384,1.3043478260869565,1.434782608695652,0.7735849056603774,1.0
142,31.689228832054205,1.3142857142857143,1.45,0.8490566037735849,1.0
143,33.439698048130474,0.8857142857142857,1.457142857142857,0.660377358490566,1.0
144,32.49231490975181,0.9225352112676056,1.4366197183098592,0.5471698113207547,1.0
145,32.598676076916746,1.027972027972028,1.4475524475524475,0.6415094339622641,1.0
146,33.03900658705098,1.1388888888888888,1.4513888888888888,0.6792452830188679,1.0
147,33.46934830798942,1.1180555555555556,1.4791666666666667,0.7924528301886793,1.0
148,34.15813405483414,1.2689655172413794,1.4965517241379311,0.8679245283018868,1.0
149,34.4427536416107,1.4217687074829932,1.489795918367347,1.0,1.0
150,35.13899481152733,1.3945578231292517,1.5034013605442176,0.9622641509433962,1.0
151,35.08362378809772,1.523489932885906,1.4966442953020134,0.9811320754716981,1.0
152,34.52951726825982,1.3333333333333333,1.5,0.9056603773584906,1.0
153,34.55810398818685,1.2450331125827814,1.5165562913907285,0.9056603773584906,1.0
154,34.997513031321596,1.2317880794701987,1.5364238410596027,0.9056603773584906,1.0
155,35.53482648158607,1.3708609271523178,1.509933774834437,0.9056603773584906,1.0
156,36.62657109434757,1.519736842105263,1.519736842105263,0.9433962264150944,1.0
157,36.57656539341146,1.5947712418300655,1.522875816993464,0.9622641509433962,1.0
158,37.32810304817669,1.743421052631579,1.5263157894736843,1.0,1.0
159,36.662028542187805,1.2727272727272727,1.525974025974026,0.8301886792452831,1.0
160,36.43439466800461,1.1753246753246753,1.5324675324675325,0.6792452830188679,1.0
161,37.489085029305016,1.2026143790849673,1.5359477124183007,0.7169811320754716,1.0
162,38.143515269541595,1.326797385620915,1.542483660130719,0.7547169811320755,1.0
163,38.04863909222613,1.4451612903225806,1.5354838709677419,0.9056603773584906,1.0
164,38.474325237364006,1.5806451612903225,1.5354838709677419,0.8679245283018868,1.0
165,38.83487905746983,1.7179487179487178,1.5256410256410255,0.9433962264150944,1.0
166,39.3991287408342,1.6666666666666667,1.544871794871795,0.9811320754716981,1.0
167,39.34618590284367,1.8101265822784811,1.5443037974683544,1.0566037735849056,1.0
168,39.80183334376828,1.9936708860759493,1.5632911392405062,1.2075471698113207,1.0
169,39.276193000960475,1.69375,1.575,1.1320754716981132,1.0
170,39.9796610125759,1.5875,1.56875,1.0754716981132075,1.0
171,39.89774733044617,1.3395061728395061,1.5617283950617284,0.9245283018867925,1.0
172,39.015413062748046,1.3271604938271604,1.5802469135802468,0.8301886792452831,1.0
173,39.16303231287114,1.2345679012345678,1.5987654320987654,0.7547169811320755,1.0
174,38.94876779947362,1.2638036809815951,1.6012269938650308,0.7169811320754716,1.0
175,39.79410002740955,1.2208588957055215,1.6134969325153374,0.7169811320754716,1.0
176,40.27018916278466,1.1151515151515152,1.6181818181818182,0.660377358490566,1.0
177,40.15890663406072,1.2108433734939759,1.6265060240963856,0.660377358490566,1.0
178,40.54371130976642,1.251497005988024,1.6287425149700598,0.7358490566037735,1.0
179,41.42227503836464,1.3592814371257484,1.6646706586826348,1.0,1.0
180,41.32589414912571,1.4397590361445782,1.644578313253012,0.9245283018867925,1.0
181,41.937875063152156,1.593939393939394,1.6363636363636365,0.9245283018867925,1.0
182,41.31977999511194,1.6646706586826348,1.6347305389221556,0.8679245283018868,1.0
183,41.49136986338159,1.7261904761904763,1.6369047619047619,0.8490566037735849,1.0
184,41.45757336987398,1.8520710059171597,1.6331360946745561,0.8679245283018868,1.0
185,41.373582593857755,1.988235294117647,1.6411764705882352,0.9433962264150944,1.0
186,42.33025538386774,1.964705882352941,1.6411764705882352,0.8679245283018868,1.0
187,42.21289960317718,2.0409356725146197,1.6491228070175439,0.9056603773584906,1.0
188,42.918172715618844,1.9364161849710984,1.6473988439306357,0.8867924528301887,1.0
189,42.317415763156184,1.6878612716763006,1.6647398843930636,0.8867924528301887,1.0
190,43.28356594030429,1.2914285714285714,1.68,0.9056603773584906,1.0
191,42.83741111326366,1.3920454545454546,1.6988636363636365,1.0566037735849056,1.0
192,42.491072772705884,1.384180790960452,1.694915254237288,0.9245283018867925,1.0
193,43.38135977425815,1.4382022471910112,1.696629213483146,0.8867924528301887,1.0
194,41.999069469237504,1.3555555555555556,1.6944444444444444,0.9245283018867925,1.0
195,41.66069042699133,1.3646408839779005,1.6850828729281768,0.8490566037735849,1.0
196,41.0632754086143,1.4696132596685083,1.701657458563536,0.8867924528301887,1.0
197,41.64417302641893,1.2459016393442623,1.7049180327868851,0.9245283018867925,1.0
198,41.56271955550642,1.2771739130434783,1.6956521739130435,0.8867924528301887,1.0
199,41.465192121799085,1.2540540540540541,1.7027027027027026,0.8301886792452831,1.0
200,40.57957342240549,1.3675675675675676,1.7297297297297298,0.8679245283018868,1.0
201,40.866035104257435,1.4193548387096775,1.7419354838709677,0.9433962264150944,1.0
202,39.98257471103427,1.5268817204301075,1.7419354838709677,1.0943396226415094,1.0
203,40.653332057136566,1.6595744680851063,1.7446808510638299,1.150943396226415,1.0
204,41.75254870665971,1.8128342245989304,1.786096256684492,1.320754716981132,1.0
205,42.80901262916889,2.0,1.797872340425532,1.4150943396226414,1.0
206,42.97449725399438,2.223404255319149,1.8191489361702127,1.5849056603773586,1.0
207,43.45032164112835,2.449197860962567,1.8288770053475936,1.6415094339622642,1.0
208,43.826277370903505,2.2606382978723403,1.8404255319148937,1.6037735849056605,1.0
209,43.3366350589108,2.1526315789473682,1.8578947368421053,1.7169811320754718,1.0
210,43.54699596961209,1.9105263157894736,1.8631578947368421,1.6037735849056605,1.0
211,44.01682929439547,1.8368421052631578,1.868421052631579,1.490566037735849,1.0
212,43.39982863713411,2.0052631578947366,1.8631578947368421,1.5471698113207548,1.0
213,43.73642245781843,1.7486910994764397,1.869109947643979,1.3962264150943395,1.0
214,42.89967459539639,1.6473684210526316,1.8894736842105264,1.2830188679245282,1.0
215,43.65172069424013,1.6105263157894736,1.8842105263157896,1.150943396226415,1.0
216,44.412833142446594,1.5894736842105264,1.8842105263157896,1.0188679245283019,1.0
217,44.24747565477579,1.0421052631578946,1.9,1.0566037735849056,1.0
218,43.28797680800107,0.9365079365079365,1.8941798941798942,1.0377358490566038,1.0
219,43.80004814714189,0.8481675392670157,1.9005235602094241,1.0,1.0
220,45.24593614565158,0.78125,1.9010416666666667,0.9245283018867925,1.0
221,46.096371630019036,0.8229166666666666,1.9114583333333333,0.9245283018867925,1.0
222,45.22362315850559,0.8186528497409327,1.9119170984455958,0.9622641509433962,1.0
223,45.776555767733015,0.9175257731958762,1.9175257731958764,1.0377358490566038,1.0
224,46.24413341191774,0.9947916666666666,1.9166666666666667,1.1320754716981132,1.0
225,46.82468658671684,1.0785340314136125,1.9267015706806283,1.1886792452830188,1.0
226,47.149768137679246,1.1554404145077721,1.932642487046632,1.3396226415094339,1.0
227,47.956687946113135,1.16580310880829,1.9430051813471503,1.4150943396226414,1.0
228,47.5042449036421,1.1692307692307693,1.9282051282051282,1.3962264150943395,1.0
229,47.35872470365254,1.158974358974359,1.9435897435897436,1.3962264150943395,1.0
230,46.59474455206964,1.0204081632653061,1.9489795918367347,1.2452830188679245,1.0
231,47.51969155700492,1.0101522842639594,1.9543147208121827,1.2264150943396226,1.0
232,46.95966119676401,1.0303030303030303,1.9646464646464648,1.2264150943396226,1.0
233,47.11131573583572,1.0251256281407035,1.984924623115578,1.3396226415094339,1.0
234,46.59488323766538,0.9353233830845771,1.9850746268656716,1.1886792452830188,1.0
235,47.04796418798609,1.005,2.01,1.2452830188679245,1.0
236,46.5296948812862,1.0753768844221105,1.9899497487437185,1.2830188679245282,1.0
237,47.40194682720324,1.155,2.005,1.490566037735849,1.0
238,49.63715890821241,1.32,2.05,1.7547169811320755,1.0
239,49.310354260088495,1.47,2.075,1.7924528301886793,1.0
240,48.762447117003134,1.3333333333333333,2.054726368159204,1.528301886792453,1.0
241,48.784791759497146,1.345,2.045,1.3962264150943395,1.0
242,48.008020306198034,1.492537313432836,2.054726368159204,1.4150943396226414,1.0
243,48.47780089144775,1.56,2.065,1.3396226415094339,1.0
244,48.27478633708877,1.6218905472636815,2.074626865671642,1.509433962264151,1.0
245,48.56411695456684,1.8059701492537314,2.084577114427861,1.5660377358490567,1.0
246,50.24943580803251,1.899497487437186,2.1155778894472363,1.6037735849056605,1.0
247,49.74163596554061,1.9547738693467336,2.1105527638190953,1.6226415094339623,1.0
248,50.04208480366362,1.94,2.12,1.6226415094339623,1.0
249,50.161533356099994,2.1044776119402986,2.109452736318408,1.6981132075471699,1.0
250,50.1871693345479,2.044776119402985,2.1144278606965172,1.5849056603773586,1.0
251,49.51261520165021,1.7574257425742574,2.108910891089109,1.320754716981132,1.0
252,49.445573951283855,1.7920792079207921,2.113861386138614,1.320754716981132,1.0
253,49.29846090405773,1.8374384236453203,2.1133004926108376,1.320754716981132,1.0
254,49.38152413261313,1.9950738916256157,2.1182266009852215,1.3396226415094339,1.0
255,49.240439116112604,2.0878048780487806,2.126829268292683,1.490566037735849,1.0
256,50.14186477365699,2.2487804878048783,2.1170731707317074,1.509433962264151,1.0
257,50.166780203716236,2.1990291262135924,2.116504854368932,1.4528301886792452,1.0
258,50.67364200525263,2.2427184466019416,2.1116504854368934,1.3962264150943395,1.0
259,50.72846172520346,2.2572815533980584,2.0970873786407767,1.3584905660377358,1.0
260,49.354098999647555,2.429951690821256,2.111111111111111,1.6037735849056605,1.0
