step,delay,waiting_time,stops,queue_length,road_rage
261,49.65099258944809,2.3816425120772946,2.111111111111111,1.6226415094339623,1.0
262,51.09662174537662,2.0336538461538463,2.1153846153846154,1.528301886792453,1.0
263,51.286448716915025,1.9186602870813396,2.1148325358851676,1.5660377358490567,1.0
264,50.044582896142096,1.9278846153846154,2.125,1.6226415094339623,1.0
265,49.81213857579798,1.8995215311004785,2.1148325358851676,1.5849056603773586,1.0
266,50.80460969687653,1.9521531100478469,2.1435406698564594,1.6981132075471699,1.0
267,51.27935360709763,2.1137440758293837,2.156398104265403,1.7924528301886793,1.0
268,51.201730902629,2.148325358851675,2.172248803827751,1.8679245283018868,1.0
269,52.320351564887,2.142857142857143,2.176190476190476,1.8867924528301887,1.0
270,51.76873791613193,1.8995215311004785,2.1578947368421053,1.7547169811320755,1.0
271,52.654132190206084,1.7416267942583732,2.1818181818181817,1.7924528301886793,1.0
272,50.64338920542497,1.5687203791469195,2.199052132701422,1.7169811320754718,1.0
273,51.08128690349957,1.429245283018868,2.2122641509433962,1.6226415094339623,1.0
274,51.40705011629224,1.3427230046948357,2.215962441314554,1.6603773584905661,1.0
275,52.10089290273977,1.2582159624413145,2.2253521126760565,1.4528301886792452,1.0
276,52.28216897787552,1.0046728971962617,2.205607476635514,1.3584905660377358,1.0
277,51.07632562424068,1.1069767441860465,2.2093023255813953,1.4150943396226414,1.0
278,52.18110254790905,1.2476635514018692,2.2149532710280373,1.528301886792453,1.0
279,52.1329820684092,1.4131455399061033,2.215962441314554,1.6603773584905661,1.0
280,52.68053471022886,1.5566037735849056,2.2122641509433962,1.6981132075471699,1.0
281,52.712111801041985,1.5308056872037914,2.2322274881516586,1.7735849056603774,1.0
282,53.06641879809651,1.5829383886255923,2.2606635071090047,1.7735849056603774,1.0
283,52.25004704593746,1.5660377358490567,2.259433962264151,1.6981132075471699,1.0
284,54.399883228250175,1.679245283018868,2.259433962264151,1.6603773584905661,1.0
285,53.44068693063872,1.7014218009478672,2.255924170616114,1.7735849056603774,1.0
286,51.81806450456879,1.5876777251184835,2.2464454976303316,1.5849056603773586,1.0
287,52.89525526769553,1.631578947368421,2.229665071770335,1.509433962264151,1.0
288,53.45033167670898,1.680952380952381,2.2285714285714286,1.3962264150943395,1.0
289,54.111906887309274,1.5741626794258374,2.229665071770335,1.150943396226415,1.0
290,53.07911367470375,1.6971153846153846,2.235576923076923,1.2830188679245282,1.0
291,52.95738725093379,1.8277511961722488,2.248803827751196,1.4339622641509433,1.0
292,54.15042859956845,1.8341232227488151,2.2464454976303316,1.490566037735849,1.0
293,53.84932729914366,1.9238095238095239,2.261904761904762,1.6037735849056605,1.0
294,53.707478571888004,2.080952380952381,2.257142857142857,1.6981132075471699,1.0
295,54.360998982955195,2.0377358490566038,2.2547169811320753,1.6415094339622642,1.0
296,55.81289963695416,2.056872037914692,2.2701421800947865,1.8113207547169812,1.0
297,55.61594585692754,1.9103773584905661,2.2641509433962264,1.6981132075471699,1.0
298,53.68074629552145,1.9386792452830188,2.259433962264151,1.5660377358490567,1.0
299,54.501738002293166,2.0373831775700935,2.2616822429906542,1.6415094339622642,1.0
300,53.76737620027743,2.135514018691589,2.2757009345794392,1.5849056603773586,1.0
301,54.374427161292914,2.263888888888889,2.2777777777777777,1.6603773584905661,1.0
302,53.330150836678385,2.4305555555555554,2.2962962962962963,1.6981132075471699,1.0
303,52.91071480057215,2.3364055299539173,2.3179723502304146,1.7358490566037736,1.0
304,54.23118459337494,2.184331797235023,2.313364055299539,1.4528301886792452,1.0
305,55.04299181699348,2.1566820276497696,2.294930875576037,1.3773584905660377,1.0
306,55.43360906732208,1.9724770642201834,2.2889908256880735,1.1886792452830188,1.0
307,55.6653735457349,2.050228310502283,2.2831050228310503,1.1132075471698113,1.0
308,57.01086896620641,1.9953917050691243,2.2764976958525347,1.1132075471698113,1.0
309,55.198754551936496,1.853211009174312,2.279816513761468,1.0754716981132075,1.0
310,55.67789425632554,1.9395348837209303,2.3069767441860467,1.3584905660377358,1.0
311,57.81430360412652,1.92018779342723,2.352112676056338,1.7169811320754718,1.0
312,58.36914204000988,2.0704225352112675,2.3661971830985915,1.7547169811320755,1.0
313,57.87121431336093,1.7934272300469483,2.375586854460094,1.5660377358490567,1.0
314,58.66315252156979,1.5868544600938967,2.3943661971830985,1.5471698113207548,1.0
315,58.029075540250474,1.6465116279069767,2.3767441860465115,1.4150943396226414,1.0
316,58.14617354046995,1.5070422535211268,2.375586854460094,1.471698113207547,1.0
317,57.10647884802727,1.4481132075471699,2.3962264150943398,1.4150943396226414,1.0
318,56.78341813230588,1.3175355450236967,2.3933649289099526,1.3018867924528301,1.0
319,55.63757988031291,1.352112676056338,2.3943661971830985,1.2830188679245282,1.0
320,55.3038569171436,1.302325581395349,2.386046511627907,1.1886792452830188,1.0
321,55.250040673755606,1.1635514018691588,2.3878504672897196,0.9811320754716981,1.0
322,55.06936060626929,1.266355140186916,2.369158878504673,1.0377358490566038,1.0
323,55.245646732904994,1.280373831775701,2.364485981308411,1.0,1.0
324,56.75456672060928,1.3271028037383177,2.364485981308411,1.0566037735849056,1.0
325,56.55321588619229,1.3568075117370892,2.3943661971830985,1.150943396226415,1.0
326,56.209991479015066,1.2511627906976743,2.395348837209302,1.1886792452830188,1.0
327,56.53495003173816,1.2175925925925926,2.4074074074074074,1.2264150943396226,1.0
328,57.45137009268507,1.1203703703703705,2.4166666666666665,1.0377358490566038,1.0
329,57.14291609161411,1.2211981566820276,2.423963133640553,1.2075471698113207,1.0
330,56.26172939742826,1.3640552995391706,2.4009216589861753,1.4528301886792452,1.0
331,55.066306736315816,1.5324074074074074,2.3981481481481484,1.509433962264151,1.0
332,54.58013215872186,1.7069767441860466,2.4093023255813955,1.6037735849056605,1.0
333,54.590930339318874,1.8046511627906976,2.4232558139534883,1.7924528301886793,1.0
334,55.0350726782433,1.9439252336448598,2.4299065420560746,1.9056603773584906,1.0
335,55.90835895981958,1.9671361502347418,2.4460093896713615,1.8867924528301887,1.0
336,55.53486809210918,1.8018867924528301,2.419811320754717,1.7358490566037736,1.0
337,56.42559917165236,1.9150943396226414,2.44811320754717,1.8679245283018868,1.0
338,57.74373086311111,2.0375586854460095,2.464788732394366,1.9433962264150944,1.0
339,58.388632164098404,2.1792452830188678,2.4622641509433962,1.849056603773585,1.0
340,58.20246398358804,2.191588785046729,2.453271028037383,1.830188679245283,1.0
341,57.60494713469435,2.311627906976744,2.4604651162790696,1.9622641509433962,1.0
342,57.7579574800907,2.2325581395348837,2.4465116279069767,1.830188679245283,1.0
343,59.55813409959178,2.027906976744186,2.4511627906976745,1.509433962264151,1.0
344,58.93398525284603,2.050925925925926,2.4675925925925926,1.6981132075471699,1.0
345,60.23108455468932,1.6221198156682028,2.4654377880184333,1.5849056603773586,1.0
346,61.40929196661127,1.4377880184331797,2.474654377880184,1.528301886792453,1.0
347,61.747427261786484,1.2100456621004567,2.4566210045662102,1.3018867924528301,1.0
348,59.73988117357392,1.1681818181818182,2.45,1.2452830188679245,1.0
349,61.28335357658751,1.2171945701357465,2.4660633484162897,1.3018867924528301,1.0
350,60.91101738510263,1.3772727272727272,2.4863636363636363,1.490566037735849,1.0
351,60.92778442174846,1.5225225225225225,2.4774774774774775,1.5471698113207548,1.0
352,61.50205178970028,1.5291479820627802,2.4798206278026904,1.4528301886792452,1.0
353,60.95083421007667,1.5964125560538116,2.484304932735426,1.5660377358490567,1.0
354,60.93700127933149,1.704035874439462,2.4887892376681613,1.6981132075471699,1.0
355,59.95847186114604,1.811659192825112,2.506726457399103,1.6603773584905661,1.0
356,60.66328986998271,1.8699551569506727,2.5336322869955157,1.8679245283018868,1.0
357,60.70947174867222,2.0672645739910314,2.5291479820627805,1.9245283018867925,1.0
358,61.29408423250957,2.169642857142857,2.544642857142857,2.0943396226415096,1.0
359,61.459861165959545,2.225663716814159,2.5442477876106193,2.1132075471698113,1.0
360,62.1491723456481,2.3482142857142856,2.5580357142857144,2.0943396226415096,1.0
361,61.294133843610766,2.2466367713004485,2.5605381165919283,2.1320754716981134,1.0
362,60.27520892605264,2.054054054054054,2.5495495495495497,2.1132075471698113,1.0
363,61.000744125312636,2.03125,2.5535714285714284,2.1132075471698113,1.0
364,61.11075077164384,2.0585585585585586,2.5585585585585586,1.9433962264150944,1.0
365,60.629215919546624,1.6486486486486487,2.5765765765765765,1.830188679245283,1.0
366,61.7260265728218,1.6081081081081081,2.59009009009009,1.6603773584905661,1.0
367,62.35704786099235,1.407239819004525,2.6108597285067874,1.6226415094339623,1.0
368,60.75891096052123,1.4484304932735426,2.600896860986547,1.5471698113207548,1.0
369,61.82816649275452,1.5636363636363637,2.5681818181818183,1.490566037735849,1.0
370,61.785293257564106,1.6877828054298643,2.565610859728507,1.5471698113207548,1.0
371,62.022289871286134,1.7136363636363636,2.5863636363636364,1.5660377358490567,1.0
372,62.49427439995374,1.5158371040723981,2.574660633484163,1.490566037735849,1.0
373,61.11355831486101,1.337837837837838,2.581081081081081,1.3584905660377358,1.0
374,60.60618339533132,1.0669642857142858,2.5669642857142856,1.169811320754717,1.0
375,61.86787452096508,0.7937219730941704,2.5650224215246635,1.0377358490566038,1.0
376,62.77004942258847,0.6995515695067265,2.5739910313901344,0.9056603773584906,1.0
377,63.43441229012398,0.7232142857142857,2.580357142857143,0.9622641509433962,1.0
378,64.37343670976253,0.5644444444444444,2.5866666666666664,0.8113207547169812,1.0
379,63.70248230680038,0.5911111111111111,2.582222222222222,0.8679245283018868,1.0
380,63.087095190311935,0.6902654867256637,2.5707964601769913,0.8679245283018868,1.0
381,62.922403308692395,0.7300884955752213,2.5575221238938055,0.9433962264150944,1.0
382,62.95180476009832,0.8458149779735683,2.563876651982379,1.0377358490566038,1.0
383,63.62180161821114,0.9559471365638766,2.594713656387665,1.1886792452830188,1.0
384,62.79421670506257,0.9039301310043668,2.5807860262008733,1.0754716981132075,1.0
385,63.05240591291964,0.7850877192982456,2.587719298245614,1.1132075471698113,1.0
386,63.55620224474352,0.759825327510917,2.5851528384279474,1.0377358490566038,1.0
387,65.1217621898209,0.6157205240174672,2.6026200873362444,0.9245283018867925,1.0
388,64.22088992356062,0.6826086956521739,2.5956521739130434,0.8867924528301887,1.0
389,63.35219527844091,0.62882096069869,2.593886462882096,0.9433962264150944,1.0
390,64.35914808701638,0.7043478260869566,2.5869565217391304,0.9622641509433962,1.0
391,63.875912031766696,0.8008658008658008,2.5974025974025974,1.0377358490566038,1.0
392,64.06722995611426,0.8565217391304348,2.6043478260869564,1.150943396226415,1.0
393,63.823228258909324,0.8528138528138528,2.593073593073593,1.1320754716981132,1.0
394,63.908748275763344,0.8787878787878788,2.58008658008658,1.0754716981132075,1.0
395,63.90245443921699,0.6896551724137931,2.5732758620689653,0.8113207547169812,1.0
396,63.26835717285881,0.6594827586206896,2.586206896551724,0.7924528301886793,1.0
397,63.717800183079596,0.6609442060085837,2.587982832618026,0.7547169811320755,1.0
398,63.56193615457069,0.6367521367521367,2.5982905982905984,0.7735849056603774,1.0
399,63.63532137156322,0.7136752136752137,2.6025641025641026,0.7547169811320755,1.0
400,63.583480800065296,0.7543103448275862,2.586206896551724,0.7735849056603774,1.0
401,62.07505167612123,0.853448275862069,2.603448275862069,0.9245283018867925,1.0
402,61.877224369878896,0.9439655172413793,2.5948275862068964,1.0754716981132075,1.0
403,61.73738084202611,1.0689655172413792,2.586206896551724,1.1320754716981132,1.0
404,61.332713655962856,1.0649350649350648,2.58008658008658,1.2075471698113207,1.0
405,62.14038072552385,1.103448275862069,2.586206896551724,1.1886792452830188,1.0
406,61.47737440926515,1.25,2.5948275862068964,1.490566037735849,1.0
407,61.81986526752502,1.3782608695652174,2.582608695652174,1.5849056603773586,1.0
408,62.397254361660835,1.380952380952381,2.58008658008658,1.490566037735849,1.0
409,62.25431137395263,1.482608695652174,2.5695652173913044,1.509433962264151,1.0
410,61.88631748757359,1.626086956521739,2.5739130434782607,1.5849056603773586,1.0
411,61.822758305186824,1.7792207792207793,2.567099567099567,1.7735849056603774,1.0
412,62.297282437418225,1.8347826086956522,2.5652173913043477,1.7169811320754718,1.0
413,62.637878393471816,1.708695652173913,2.5608695652173914,1.5849056603773586,1.0
414,63.214629632366616,1.7347826086956522,2.5695652173913044,1.471698113207547,1.0
415,60.47173148402988,1.4396551724137931,2.5689655172413794,1.471698113207547,1.0
416,60.220697857303456,1.4291845493562232,2.570815450643777,1.3962264150943395,1.0
417,60.208311669692904,1.5560344827586208,2.5732758620689653,1.4339622641509433,1.0
418,60.91945520123738,1.6824034334763949,2.5793991416309012,1.509433962264151,1.0
419,60.97031536365673,1.6695278969957081,2.5793991416309012,1.490566037735849,1.0
420,59.81201063932481,1.5665236051502145,2.5622317596566524,1.4339622641509433,1.0
421,58.83964431955024,1.7043478260869565,2.5608695652173914,1.5471698113207548,1.0
422,60.501705943405234,1.7173913043478262,2.582608695652174,1.7358490566037736,1.0
423,61.74207630011573,1.4148471615720524,2.593886462882096,1.6415094339622642,1.0
424,63.37819967631042,1.39647577092511,2.563876651982379,1.3962264150943395,1.0
425,63.115832901565746,1.0755555555555556,2.582222222222222,1.2452830188679245,1.0
426,62.031728545222016,0.7377777777777778,2.577777777777778,1.0566037735849056,1.0
427,61.345373310486934,0.7232142857142857,2.5982142857142856,1.0943396226415094,1.0
428,61.96574758124702,0.8340807174887892,2.618834080717489,1.0566037735849056,1.0
429,62.126104130815776,0.968609865470852,2.6053811659192827,1.1320754716981132,1.0
430,60.24449727327364,1.0582959641255605,2.569506726457399,1.169811320754717,1.0
431,62.837045178829975,1.1473214285714286,2.580357142857143,1.2830188679245282,1.0
432,60.7229314148504,1.3333333333333333,2.554054054054054,1.5471698113207548,1.0
433,61.199768676670786,1.0405405405405406,2.5225225225225225,1.3396226415094339,1.0
434,61.87511954265498,1.0224215246636772,2.524663677130045,1.320754716981132,1.0
435,62.900862903365585,0.9594594594594594,2.5315315315315314,1.2264150943396226,1.0
436,61.93309708913385,0.9592760180995475,2.515837104072398,1.320754716981132,1.0
437,61.769836019104204,1.0045045045045045,2.5135135135135136,1.2830188679245282,1.0
438,59.31917557289741,1.018181818181818,2.4727272727272727,1.2641509433962264,1.0
439,59.15070126396136,0.9954128440366973,2.481651376146789,1.3018867924528301,1.0
440,59.31719201076199,1.1336405529953917,2.4654377880184333,1.3773584905660377,1.0
441,59.29137680480425,1.2119815668202765,2.474654377880184,1.4150943396226414,1.0
442,59.09493085710892,1.1401869158878504,2.4953271028037385,1.490566037735849,1.0
443,58.89985173866435,1.1898148148148149,2.486111111111111,1.4528301886792452,1.0
444,59.29666299179172,1.1064814814814814,2.486111111111111,1.1886792452830188,1.0
445,59.82733023085801,1.037037037037037,2.4583333333333335,1.1886792452830188,1.0
446,59.570707558776235,1.07981220657277,2.464788732394366,1.169811320754717,1.0
447,58.06031536309922,1.0751173708920188,2.4788732394366195,1.3018867924528301,1.0
448,58.06590641671798,1.2149532710280373,2.4906542056074765,1.4339622641509433,1.0
449,58.91823042316455,1.164319248826291,2.488262910798122,1.2830188679245282,1.0
450,59.87881549284769,1.1784037558685445,2.492957746478873,1.2830188679245282,1.0
451,59.31836140490698,1.3224299065420562,2.485981308411215,1.3018867924528301,1.0
452,58.201187723589314,1.3649289099526067,2.4739336492890995,1.2830188679245282,1.0
453,58.11765100545075,1.457142857142857,2.4571428571428573,1.3773584905660377,1.0
454,57.7186165394263,1.4597156398104265,2.4597156398104265,1.2264150943396226,1.0
455,57.827663569058714,1.5566037735849056,2.4669811320754715,1.3584905660377358,1.0
456,59.36274614946276,1.7264150943396226,2.481132075471698,1.528301886792453,1.0
457,59.82563795248751,1.872037914691943,2.4976303317535544,1.4528301886792452,1.0
458,59.633953944943215,1.8571428571428572,2.5476190476190474,1.509433962264151,1.0
459,59.30353529108347,1.867298578199052,2.5545023696682465,1.679245283018868,1.0
460,59.69950164336982,1.7619047619047619,2.552380952380952,1.6415094339622642,1.0
461,59.59120362474678,1.5754716981132075,2.547169811320755,1.5849056603773586,1.0
462,59.54796535564315,1.5566037735849056,2.542452830188679,1.5849056603773586,1.0
463,59.18587339603925,1.408450704225352,2.5258215962441315,1.5660377358490567,1.0
464,58.85441919157065,1.2417061611374407,2.5165876777251186,1.3962264150943395,1.0
465,59.76749317836945,0.9807692307692307,2.5,1.2075471698113207,1.0
466,58.550832513810434,1.0813397129186604,2.4976076555023923,1.2452830188679245,1.0
467,60.03971296378714,1.0574162679425838,2.5167464114832536,1.3584905660377358,1.0
468,59.46042344452197,1.062200956937799,2.521531100478469,1.3018867924528301,1.0
469,60.435060558998536,1.1904761904761905,2.5285714285714285,1.4528301886792452,1.0
470,59.46661926691359,1.2971698113207548,2.5235849056603774,1.5471698113207548,1.0
471,59.96235543955205,1.4622641509433962,2.55188679245283,1.8113207547169812,1.0
472,59.96733769542771,1.6431924882629108,2.563380281690141,1.9056603773584906,1.0
473,61.5507119217293,1.8177570093457944,2.55607476635514,1.9245283018867925,1.0
474,61.21973878940414,1.5534883720930233,2.558139534883721,1.849056603773585,1.0
475,61.65469665543362,1.7083333333333333,2.5555555555555554,1.849056603773585,1.0
476,61.51735512649142,1.8981481481481481,2.550925925925926,1.8679245283018868,1.0
477,59.98743500491986,1.912037037037037,2.537037037037037,1.7924528301886793,1.0
478,59.985292502087816,1.608294930875576,2.5391705069124426,1.6415094339622642,1.0
479,58.47017086024897,1.4516129032258065,2.5345622119815667,1.4150943396226414,1.0
480,57.250800668721716,1.4792626728110598,2.5299539170506913,1.471698113207547,1.0
481,56.42169885144992,1.543778801843318,2.5483870967741935,1.509433962264151,1.0
482,55.8949775412988,1.5207373271889402,2.52073732718894,1.3962264150943395,1.0
483,57.18538077712568,1.4490740740740742,2.5277777777777777,1.3584905660377358,1.0
484,57.42309175627577,1.5116279069767442,2.530232558139535,1.3962264150943395,1.0
485,58.934262789519025,1.6775700934579438,2.542056074766355,1.528301886792453,1.0
486,59.55269194796924,1.8372093023255813,2.530232558139535,1.6226415094339623,1.0
487,57.94903262638298,1.7255813953488373,2.530232558139535,1.3962264150943395,1.0
488,60.20532208126948,1.5330188679245282,2.5047169811320753,1.2641509433962264,1.0
489,60.1775489275317,1.6587677725118484,2.5118483412322274,1.320754716981132,1.0
490,59.959679044294994,1.8151658767772512,2.5165876777251186,1.3773584905660377,1.0
491,59.92455226984468,1.8867924528301887,2.5,1.320754716981132,1.0
492,59.77693512830579,1.9150943396226414,2.5283018867924527,1.4528301886792452,1.0
493,59.011151407488,1.9047619047619047,2.5238095238095237,1.5660377358490567,1.0
494,59.29140191418932,1.9666666666666666,2.5285714285714285,1.509433962264151,1.0
495,60.22750761010436,2.080952380952381,2.5428571428571427,1.5660377358490567,1.0
496,61.36963885074789,1.5789473684210527,2.555023923444976,1.4528301886792452,1.0
497,61.463617149667094,1.183574879227053,2.57487922705314,1.1886792452830188,1.0
498,60.8208847968393,1.067632850241546,2.5652173913043477,1.0188679245283019,1.0
499,59.44909237181385,0.9420289855072463,2.550724637681159,0.8679245283018868,1.0
500,59.31569786988686,1.0097087378640777,2.5194174757281553,0.7924528301886793,1.0
501,60.31235928167489,1.0338164251207729,2.5072463768115942,0.8867924528301887,1.0
502,59.89542687502278,0.9423076923076923,2.4951923076923075,0.8301886792452831,1.0
503,58.523971426326355,1.0478468899521531,2.4976076555023923,0.9056603773584906,1.0
504,59.71582733463759,1.0478468899521531,2.5023923444976077,0.8679245283018868,1.0
505,59.45007404640686,1.019047619047619,2.5,0.9245283018867925,1.0
506,59.71839776260372,0.784688995215311,2.511961722488038,0.7924528301886793,1.0
507,58.249921150509245,0.8349514563106796,2.466019417475728,0.7735849056603774,1.0
508,58.47648238333487,0.8634146341463415,2.4585365853658536,0.7924528301886793,1.0
509,58.39178821838206,0.9466019417475728,2.436893203883495,0.8301886792452831,1.0
510,59.19019804087023,1.0788177339901477,2.4285714285714284,1.0566037735849056,1.0
511,59.77216229159631,1.088235294117647,2.4313725490196076,1.169811320754717,1.0
512,59.50671191272101,1.206896551724138,2.4236453201970445,1.2452830188679245,1.0
513,60.20889169216764,1.167487684729064,2.4088669950738915,1.2075471698113207,1.0
514,59.29984576962379,1.193069306930693,2.4504950495049505,1.4150943396226414,1.0
515,57.73117933268029,1.251231527093596,2.4630541871921183,1.4150943396226414,1.0
516,57.54015230768755,1.078048780487805,2.453658536585366,1.2452830188679245,1.0
517,56.02773029736306,1.103448275862069,2.4630541871921183,1.2641509433962264,1.0
518,56.500929062034764,1.2254901960784315,2.480392156862745,1.4528301886792452,1.0
519,57.38970372277968,1.3823529411764706,2.4705882352941178,1.490566037735849,1.0
520,58.92732342828901,1.4805825242718447,2.4757281553398056,1.509433962264151,1.0
521,57.317744434484055,1.4223300970873787,2.4854368932038833,1.4528301886792452,1.0
522,57.07347503120712,1.5339805825242718,2.4757281553398056,1.4528301886792452,1.0
523,56.551286038212055,1.5388349514563107,2.4805825242718447,1.4339622641509433,1.0
524,54.853438688138354,1.4223300970873787,2.4902912621359223,1.3962264150943395,1.0
525,57.11671803218123,1.2233009708737863,2.5,1.3018867924528301,1.0
526,55.676126778344795,1.3737864077669903,2.466019417475728,1.3773584905660377,1.0
527,55.74456461391245,1.5145631067961165,2.466019417475728,1.4528301886792452,1.0
528,55.79748382788064,1.6116504854368932,2.466019417475728,1.528301886792453,1.0
529,54.005826747795716,1.441747572815534,2.4611650485436893,1.509433962264151,1.0
